Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
56	85.04045	85.780334	347.01447	7.510255	122.46154	33.23423	19.908607	80.518875	-11.885766	91200	1.9073486e-08	416.8435	-0.015654659	-365.1822	4.4448686	0.014831195	0.1875	6.0	1782.0343894958496	-0.5358879
57	33.154243	28.336977	121.87028	4.867156	67.521736	16.683466	16.052681	75.57719	-19.250868	92800	1.7881394e-08	158.46898	-0.011021164	-125.96597	4.5016727	0.016524	0.22125	4.0	1813.756510257721	-0.5353017
58	76.65307	86.21134	348.3164	12.023445	126.5	23.727983	16.316538	60.00835	-14.753636	94400	2.6077032e-09	345.36728	-0.05238047	-304.42487	4.4558015	0.013933679	0.21125	79.0	1845.4293060302734	-0.5318963
59	86.89982	85.48885	281.41226	11.096282	127.916664	28.896059	24.64163	108.01241	-24.295631	96000	-2.2053719e-08	457.95218	-0.04596168	-394.66605	4.487153	0.015100371	0.219375	35.0	1876.6025702953339	-0.5314928
60	84.409256	119.241844	412.7526	8.620362	117.44444	34.217735	18.173433	75.6948	-22.770918	97600	-1.9669534e-08	796.71014	-0.015682623	-682.24396	4.4853945	0.01362781	0.2	6.0	1907.7753632068634	-0.5310727
61	119.0668	175.76947	643.08826	11.628534	142.36363	50.94974	32.872673	143.10016	-7.9313116	99200	-6.5863134e-08	1011.65735	-0.016280266	-972.6271	4.4184794	0.01499392	0.18125	8.0	1938.7064051628113	-0.53117734
62	70.274124	67.98115	239.94772	5.167885	120.84615	20.052435	20.802254	107.66013	-25.34253	100800	-2.3543835e-08	457.40805	-0.0076481234	-374.70004	4.491721	0.023393463	0.325	3.0	1969.3468697071075	-0.5313828
63	91.63353	52.321465	182.9827	13.995477	120.4	32.021347	16.828884	110.28026	-6.7473326	102400	2.4288893e-08	606.0023	-0.025307184	-530.97565	4.468048	0.015935414	0.204375	16.0	2000.3773999214172	-0.5335511
64	56.668926	48.498272	183.02908	5.4529896	111.35714	13.588132	15.610269	56.455112	-37.721832	104000	2.6077032e-08	361.06378	-0.040023666	-316.6173	4.399883	0.0147352135	0.206875	29.0	2031.415071964264	-0.53873473
65	85.05671	63.036545	235.17413	22.151909	149.0	41.53537	23.187214	102.465004	0.30202484	105600	-1.5199184e-08	297.45624	-0.009210043	-246.96234	4.401716	0.020044269	0.23625	4.0	2062.285370349884	-0.53885734
