Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
48	-6.954531	5.3920956	2.7152658	-18.90673	61.04	-4.0061812	3.8999603	9.3411045	-11.867573	78400	-1.8924474e-08	13.943753	-0.036004294	-6.4535565	5.99227	0.015434536	0.2325	18.0	2707.077180147171	-0.569321
49	-3.690923	26.078096	81.403015	-33.58875	81.388885	-2.4691782	10.114701	40.476536	-13.953908	80000	-4.5895575e-08	37.187218	-0.015307203	-23.20816	5.9850073	0.016680935	0.21	5.0	2761.0617501735687	-0.57032293
50	-7.5581923	11.565378	35.161552	-32.943024	63.84	-4.810178	4.961442	8.460782	-24.755045	81600	4.2319297e-08	52.500168	-0.015930567	-35.317265	5.9346375	0.015283716	0.215625	6.0	2815.0259339809418	-0.5710493
51	-2.3423967	20.7876	85.99661	-47.112213	52.310345	-1.5086745	9.336402	38.443714	-13.687337	83200	2.8908254e-08	87.31692	-0.011521565	-70.80027	5.92417	0.017146356	0.23125	6.0	2867.128448009491	-0.5717106
52	-2.52472	20.252348	82.96164	-29.914532	67.78261	-0.12946975	14.694855	80.69584	-15.134032	84800	-5.5134297e-09	93.62035	-0.011718288	-81.913574	5.902762	0.016254775	0.198125	6.0	2918.831563234329	-0.57265466
53	-7.001817	21.21992	70.472565	-30.258131	79.2	-3.7453198	4.077175	11.998854	-16.389696	86400	8.195639e-09	109.79408	-0.011081354	-98.100975	5.9278812	0.021934949	0.263125	4.0	2970.489819288254	-0.5729844
54	2.1111403	28.88638	91.22366	-30.661436	73.85	0.25378525	15.426229	60.746872	-17.441845	88000	1.4901161e-09	118.19217	-0.012780259	-99.07666	5.9526744	0.017772252	0.22125	7.0	3019.4795463085175	-0.5739878
55	-8.261457	12.320429	28.32037	-38.052834	59.807693	-6.583032	6.8508315	38.554432	-25.615091	89600	-3.2782555e-08	28.048592	-0.010300043	-22.340815	5.9010844	0.017335549	0.25	4.0	3067.9699137210846	-0.57463634
56	-10.012265	11.573594	9.589923	-42.47579	53.07143	-6.0855823	3.4409962	9.14409	-18.487085	91200	4.068017e-08	31.80822	-0.020812111	-21.434568	5.87625	0.015544517	0.2275	8.0	3119.349271297455	-0.57665884
57	-7.218781	9.757493	28.17618	-19.558147	56.75	-5.9032936	6.486419	20.972712	-25.727272	92800	1.7881394e-08	36.020157	-0.015662612	-28.587898	5.9781337	0.017604614	0.221875	5.0	3171.784665822983	-0.57805747
58	-12.139022	11.716688	7.1152115	-35.66823	59.384617	-5.1705394	2.8700607	9.217109	-14.678408	94400	3.375113e-08	37.533947	-0.005186182	-24.771635	5.9411583	0.027748737	0.31875	2.0	3223.778105020523	-0.57859325
59	-0.82132185	19.054586	55.63588	-36.0987	65.545456	-0.6774753	11.062722	46.26437	-17.226316	96000	-1.8179417e-08	169.10524	-0.006202464	-155.58698	5.8991604	0.02100855	0.25375	4.0	3276.0091490745544	-0.57944113
60	-2.7868056	24.955761	80.10131	-29.281803	80.0	-4.162883	9.738716	79.98467	-19.039871	97600	3.5762786e-09	93.98043	-0.043006003	-70.32024	5.9369216	0.015464864	0.225625	54.0	3328.427486181259	-0.5823002
61	-5.2855363	15.4816675	33.6508	-33.80357	68.695656	-2.0064886	10.4993305	45.17891	-19.031809	99200	-1.7881393e-09	27.056168	-0.04377624	-19.482	5.841559	0.01583175	0.24	26.0	3380.042016506195	-0.5812384
62	-10.297529	11.233693	6.1056395	-59.64075	53.103447	-3.9851716	5.277055	13.462166	-15.861337	100800	-1.6242266e-08	52.664528	-0.01381018	-38.27792	5.8588643	0.015473709	0.226875	4.0	3432.0887298583984	-0.5811866
63	-5.6002645	10.052866	27.756414	-23.47038	51.51613	-5.005751	6.633296	23.82405	-21.097914	102400	1.654029e-08	34.812157	-0.012236485	-28.355862	5.811966	0.014011548	0.205625	6.0	3484.1480963230133	-0.5817687
64	-5.0106177	19.866554	77.52966	-50.333244	65.208336	-3.3342798	3.4278603	9.394801	-10.824165	104000	2.4586916e-08	126.83334	-0.010169739	-114.588776	5.8760448	0.023736587	0.30375	4.0	3535.599111557007	-0.5820603
65	-7.6175494	11.195938	22.983194	-37.878376	63.2	-4.4506245	6.9127626	23.131304	-23.010004	105600	-1.9371509e-08	48.390137	-0.0138361845	-40.19877	5.960803	0.015904194	0.22375	4.0	3587.2001147270203	-0.5823948
66	-10.149131	9.128704	8.338481	-33.699036	59.576923	-5.8660274	4.4066606	14.613827	-16.854206	107200	-2.8908254e-08	20.720503	-0.01490091	-11.123226	5.860011	0.022415405	0.309375	4.0	3638.330079317093	-0.58285683
67	-3.2987769	10.587964	19.718697	-32.000828	55.464287	-2.2493649	7.421976	39.67208	-20.510872	108800	-1.2814999e-08	26.429144	-0.014177824	-20.83809	5.857373	0.016597243	0.234375	5.0	3690.153517961502	-0.58371973
68	-5.7101183	7.8402667	17.736687	-20.165815	55.142857	-4.0161004	3.9361606	20.676956	-12.929713	110400	-1.2144446e-08	18.965042	-0.007511017	-9.853483	5.910377	0.022314234	0.293125	3.0	3742.1411969661713	-0.5844708
69	-5.193029	12.826835	31.351093	-22.171532	78.9	-4.3480034	4.040666	13.804904	-12.104054	112000	-1.07288365e-08	29.643257	-0.013224306	-17.493156	5.814564	0.018464671	0.263125	5.0	3793.465497493744	-0.5856815
70	-8.194243	6.9171596	7.1311216	-34.130512	49.225807	-4.3097095	3.7210298	8.466297	-14.600117	113600	3.963709e-08	32.614014	-0.032872166	-26.134945	5.85562	0.015688317	0.225	18.0	3846.148786306381	-0.5885501
