%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,
1.58802281707557E+018,157.400147327,1122.9997441,-2.1225652416,-0.0029624484,0.0007916635,-45.1882156607,125.149344256
1.58802281712413E+018,157.395251644,1122.9951666,-2.122559106,-0.0008642666,0.0008081066,-45.2148322876,125.197901568
1.58802281717254E+018,157.391182837,1122.99124046,-2.1225524912,0.0014166205,0.0004711673,-45.2383951878,125.2463104
1.5880228172213E+018,157.387589515,1122.98768496,-2.1225476084,0.0027096818,9.43235656841E-05,-45.2611126223,125.295074304
1.58802281727055E+018,157.382122576,1122.9826534,-2.1225441776,0.0002742872,2.32021828745E-05,-45.2989003452,125.344317952
1.58802281732669E+018,157.377785943,1122.97851446,-2.1225393664,0.0009948535,-0.0003451247,-45.3283315968,125.400457984
1.58802281737269E+018,157.3735257,1122.97507994,-2.1225356661,0.001608449,-6.21591495707E-05,-45.3549635336,125.446457344
1.58802281742275E+018,157.369821989,1122.97179066,-2.1225290229,0.0020335801,-0.000434389,-45.3808962011,125.496521984
1.58802281747224E+018,157.364331598,1122.96716515,-2.1225253917,-0.0008799653,-0.0001386663,-45.4225827835,125.546013696
1.5880228175211E+018,157.35999805,1122.96324498,-2.1225197334,-0.0002709538,-0.0003107198,-45.4538488088,125.5948736
1.58802281757463E+018,157.355712006,1122.95988316,-2.1225158833,0.0007981288,0.0002068203,-45.4806840034,125.648402944
1.58802281762502E+018,157.350492112,1122.95549663,-2.1225106518,-0.0004555916,0.0005213173,-45.4894126832,125.698790144
1.58802281767186E+018,157.345594093,1122.95152981,-2.1225053221,-0.000173115,0.0007274185,-45.5350008712,125.745625344
1.58802281772302E+018,157.342980795,1122.94944417,-2.1225019024,0.0029974695,0.0004452313,-45.5656317643,125.796786944
1.58802281777438E+018,157.338920038,1122.94598797,-2.1225016929,0.0001397013,0.0003549248,-45.5769950723,125.848152576
1.58802281783319E+018,157.336765505,1122.9441739,-2.1225015106,0.0019520667,0.000109336,-45.5945031098,125.906956288
1.58802281787902E+018,157.332215488,1122.94089013,-2.122504761,-0.0030235591,0.0006643209,-45.6287697157,125.95279232
1.58802281792936E+018,157.32834142,1122.93789532,-2.1225038993,-0.0048757529,0.0003956986,-45.656501974,126.003131904
1.58802281797452E+018,157.32486991,1122.93507043,-2.1225059136,-0.006139967,-6.32688565767E-06,-45.6819628042,126.048287232
1.58802281803063E+018,157.321072855,1122.93231549,-2.1225102604,-0.007715498,0.0001170741,-45.7068007162,126.10440064
1.58802281808195E+018,157.316037525,1122.92841266,-2.1225131428,-0.0110232704,0.000175859,-45.7467212079,126.155722752
1.58802281812757E+018,157.311777255,1122.92516692,-2.1225155802,-0.0110548602,0.000099403,-45.7766229881,126.201336064
1.58802281817694E+018,157.308251666,1122.92258174,-2.1225177857,-0.0099173504,3.12485171512E-05,-45.8023919448,126.250713344
1.58802281822674E+018,157.304410458,1122.91994008,-2.122520169,-0.0101402273,0.0002038163,-45.8264748655,126.300512
1.58802281827486E+018,157.299381788,1122.91635433,-2.1225218001,-0.0129623051,0.0003869877,-45.8637513517,126.348629248
1.58802281832523E+018,157.295242195,1122.91341288,-2.122522308,-0.0129435835,0.0001810095,-45.8923447455,126.39899904
1.58802281837692E+018,157.291645066,1122.91085187,-2.1225249129,-0.0127216298,-4.78696831359E-05,-45.9174883306,126.450686464
1.58802281842802E+018,157.288171021,1122.90834232,-2.1225272232,-0.0129385409,-0.0002260991,-45.9418904629,126.501786368
1.58802281847486E+018,157.282914333,1122.90491557,-2.1225324056,-0.0149902708,0.0004346336,-45.9809199196,126.548626944
1.58802281852716E+018,157.278675507,1122.90231101,-2.1225324987,-0.0136752123,0.0004904117,-46.010561438,126.600930816
1.58802281858028E+018,157.274982077,1122.89990095,-2.1225333397,-0.0121318047,0.0002096165,-46.0363994861,126.6540544
1.58802281862856E+018,157.271482656,1122.89748335,-2.1225349709,-0.0109367062,-3.08456771949E-05,-46.0604570759,126.702329344
1.58802281867503E+018,157.266702853,1122.89430682,-2.1225402992,-0.0107067648,0.0003549501,-46.0973092794,126.748804096
1.58802281872094E+018,157.262743624,1122.89183838,-2.122542084,-0.0087569159,0.0004052304,-46.1245816525,126.794706688
1.5880228187784E+018,157.259201169,1122.88949116,-2.1225437183,-0.007291335,0.0001600992,-46.1479803949,126.852173568
1.58802281883949E+018,157.254282859,1122.88648074,-2.1225469791,-0.0080174094,0.0005898454,-46.1829583766,126.913255168
1.58802281887963E+018,157.250239454,1122.88386298,-2.1225468015,-0.0070754323,0.0002782217,-46.2091866907,126.953402368
1.58802281892584E+018,157.246646463,1122.88166234,-2.1225487818,-0.0060692892,0.0001047611,-46.2322418598,126.999606272
1.58802281897301E+018,157.243279914,1122.87967523,-2.122550969,-0.0055231445,-1.30398006833E-05,-46.2543518386,127.046779904
1.58802281902234E+018,157.24009272,1122.87783583,-2.1225528974,-0.0052603813,-6.78221673642E-05,-46.2758493487,127.096107008
1.58802281907375E+018,157.235357693,1122.87509074,-2.1225542091,-0.0065812749,0.0003934716,-46.3108361371,127.147516416
1.58802281912348E+018,157.231402007,1122.87283864,-2.1225517632,-0.0054566763,0.0003073686,-46.3370945657,127.19724544
1.58802281917168E+018,157.227845989,1122.8708256,-2.122550346,-0.0039796712,0.0001466718,-46.359711909,127.245446144
1.58802281922236E+018,157.22346212,1122.86799688,-2.1225502118,-0.0048549047,9.13129366454E-05,-46.392822361,127.296134144
1.58802281927359E+018,157.219689439,1122.86568211,-2.1225499233,-0.0043275864,8.87349237725E-06,-46.4173327204,127.347355136
1.58802281932547E+018,157.216223928,1122.86385982,-2.122549716,-0.0037768879,0.0001445272,-46.4384740826,127.39924224
1.58802281937364E+018,157.212979891,1122.86210128,-2.1225486445,-0.0041258093,7.45952052676E-05,-46.4580128807,127.447405824
1.58802281942341E+018,157.208735433,1122.85962691,-2.122548346,-0.0066509953,0.0002065828,-46.4891232969,127.49718144
1.58802281947145E+018,157.205032692,1122.85750221,-2.1225473163,-0.0069346301,0.000081429,-46.5126683498,127.545214976
1.5880228195222E+018,157.202152609,1122.85578915,-2.1225475482,-0.0060981237,-0.000266314,-46.5331370239,127.595966464
1.58802281957335E+018,157.197594492,1122.85333969,-2.1225501747,-0.0075173019,0.0003748796,-46.563406211,127.647124224
1.58802281962123E+018,157.19423904,1122.8512186,-2.1225483053,-0.0062521405,-0.0001195984,-46.5854662981,127.695004672
1.58802281967057E+018,157.190997619,1122.84948338,-2.1225506298,-0.0048920379,-2.00263019036E-05,-46.6038615488,127.744340992
1.58802281972038E+018,157.18783126,1122.84796738,-2.1225520312,-0.0042953283,0.0001654782,-46.6202540109,127.794150144
1.588022819774E+018,157.183609087,1122.84560568,-2.1225525434,-0.0062408823,0.0003113426,-46.6442428066,127.847767552
1.58802281982812E+018,157.180428325,1122.84375381,-2.122552673,-0.006115847,-8.90963093114E-05,-46.6616753921,127.901891584
1.58802281987142E+018,157.177276633,1122.84216178,-2.1225557886,-0.0065245336,-4.26248135954E-05,-46.6764511524,127.945191936
1.58802281992651E+018,157.174604312,1122.84067676,-2.1225577645,-0.0067855474,-0.00039261,-46.6903159991,128.000282624
1.58802281997054E+018,157.170772403,1122.83862172,-2.1225620583,-0.0090529687,3.17094748328E-05,-46.7109481388,128.044306944
1.58802282002282E+018,157.167197259,1122.83664819,-2.1225624151,-0.0092720124,2.83163698996E-06,-46.7264053106,128.096588288
1.58802282007442E+018,157.164325353,1122.83496193,-2.1225632746,-0.0082054719,-0.0003127535,-46.7393013146,128.14818944
1.58802282012368E+018,157.161847753,1122.83366718,-2.1225660584,-0.0068160509,-0.0003459061,-46.7506635227,128.197448704
1.5880228201707E+018,157.157994745,1122.83163913,-2.1225684738,-0.0074440974,0.0001893407,-46.7660093605,128.244471296
1.58802282022311E+018,157.154966423,1122.82992247,-2.1225671154,-0.0067848663,-2.87112542062E-05,-46.7763073631,128.29687552
1.5880228202726E+018,157.151853387,1122.82836238,-2.1225680387,-0.0068483587,0.0001063945,-46.7841077472,128.346372864
1.58802282032214E+018,157.149212764,1122.82688347,-2.122568152,-0.0069593791,-0.0001737506,-46.7905154968,128.395905024
1.5880228203723E+018,157.145775533,1122.82497229,-2.1225703511,-0.009514234,-3.64374249231E-05,-46.7990930433,128.446072832
1.58802282042111E+018,157.142418334,1122.82329574,-2.1225711371,-0.0109121727,0.0001074424,-46.8051815704,128.494880768
1.58802282047127E+018,157.139636031,1122.82174575,-2.1225710732,-0.0110128625,-0.0002212073,-46.8101634875,128.545040384
1.58802282052288E+018,157.137156366,1122.82048618,-2.1225732522,-0.0104595272,-0.0003100395,-46.8145482268,128.596648448
1.58802282057347E+018,157.133794553,1122.81844329,-2.1225755599,-0.0109296951,-0.0002419582,-46.8202015451,128.647237632
1.58802282062318E+018,157.130989215,1122.81690239,-2.12257683,-0.0094902017,-0.000183199,-46.8235836624,128.696953344
1.58802282067153E+018,157.128479945,1122.8153948,-2.1225776226,-0.0078749352,-0.0003204138,-46.8254432013,128.745298688
1.58802282072183E+018,157.124563486,1122.81343845,-2.1225795004,-0.0085696715,0.0004536533,-46.8251935261,128.795599104
1.58802282077172E+018,157.121409995,1122.81192344,-2.1225764307,-0.0078741064,0.0004436815,-46.8236425395,128.845485824
1.58802282082076E+018,157.118691161,1122.81042217,-2.122575195,-0.007619377,0.00006557,-46.8210891204,128.894533632
1.58802282087081E+018,157.116215668,1122.80916264,-2.1225771176,-0.0077307145,-6.75269064099E-05,-46.8177830786,128.944576768
1.58802282092148E+018,157.113877954,1122.807803,-2.122579402,-0.0085552375,-0.0003249984,-46.8139601648,128.995251712
1.58802282097281E+018,157.111080884,1122.80614307,-2.1225826186,-0.0105146561,-0.0003232153,-46.806871101,129.046582528
1.58802282102182E+018,157.108537107,1122.80453318,-2.1225847045,-0.010910856,-0.0004599807,-46.8012436445,129.095589376
1.58802282107541E+018,157.106143087,1122.80319288,-2.1225868707,-0.0105734774,-0.0003455529,-46.796052535,129.14918144
1.58802282112232E+018,157.102770153,1122.80152908,-2.1225876865,-0.011038198,0.0002621266,-46.7874585629,129.196085504
1.58802282117189E+018,157.099882652,1122.79990357,-2.1225847084,-0.0109577284,0.0001113376,-46.7806717356,129.245657344
1.58802282122078E+018,157.097815017,1122.79855056,-2.1225839692,-0.0108931595,-0.0003546395,-46.7744800655,129.294549248
1.58802282127123E+018,157.095691082,1122.79736102,-2.122586388,-0.0121802761,-0.0002977011,-46.7686244452,129.345003264
1.58802282132185E+018,157.092464804,1122.79578897,-2.1225876542,-0.0169809931,0.000222187,-46.7601663775,129.395618304
1.58802282137075E+018,157.090217764,1122.79447978,-2.1225853998,-0.0189797831,-0.0002237029,-46.7545005736,129.444521472
1.5880228214224E+018,157.08797773,1122.79331252,-2.122586882,-0.0209014459,-0.0002914482,-46.7503241321,129.496167168
1.58802282147123E+018,157.085226888,1122.79175786,-2.1225884661,-0.0226454719,-0.0002137958,-46.7457207054,129.54499584
1.58802282152387E+018,157.082700756,1122.79044153,-2.1225892473,-0.0220122689,-0.0001081661,-46.7427047198,129.597643264
1.58802282157514E+018,157.080831513,1122.78949764,-2.1225894123,-0.0197982197,-0.0002143705,-46.7403012857,129.648905984
1.58802282162408E+018,157.078820454,1122.78853613,-2.1225906018,-0.017880897,-4.85977227968E-05,-46.7379780992,129.6978496
1.58802282167066E+018,157.076187367,1122.78708732,-2.1225909737,-0.017137303,0.0002033361,-46.7338665878,129.744430848
1.58802282172091E+018,157.074785489,1122.786307,-2.1225901698,-0.0151903488,-0.0001223479,-46.7323239905,129.794679808
1.58802282177223E+018,157.072512869,1122.78521296,-2.1225922642,-0.015939415,0.0002217798,-46.7286955394,129.845995264
1.58802282182362E+018,157.070787119,1122.78416784,-2.1225919578,-0.0159495606,-9.58398989756E-05,-46.726205005,129.897390848
1.58802282187203E+018,157.068320845,1122.78291942,-2.1225941407,-0.0170809146,0.0001633498,-46.72423355,129.94580352
1.58802282192111E+018,157.066484803,1122.78202563,-2.1225940753,-0.0166464513,-5.7388361883E-06,-46.7236274035,129.994880768
1.58802282197036E+018,157.065015279,1122.78110087,-2.1225951443,-0.0154733311,-0.0004013275,-46.7238363967,130.044126208
1.58802282202255E+018,157.063218636,1122.780389,-2.1225980696,-0.0137533315,-5.02933777856E-05,-46.72462369,130.096315392
1.588022822073E+018,157.0612337,1122.77931938,-2.1225975834,-0.0097249166,2.4671821893E-06,-46.726322741,130.146772224
1.5880228221242E+018,157.059666827,1122.77851525,-2.1225966744,-0.0055312855,-1.20101421197E-05,-46.7273885168,130.197970688
1.5880228221706E+018,157.057818219,1122.77763077,-2.1225959131,-0.0030047188,0.0002290924,-46.7279910196,130.244373504
1.58802282222048E+018,157.056326033,1122.7769343,-2.1225936511,-0.0009529012,0.000222834,-46.7281752076,130.294253056
1.58802282227038E+018,157.054516693,1122.77588085,-2.1225920049,-0.00078325,0.000156622,-46.7281264906,130.344153088
1.58802282232762E+018,157.053563573,1122.77532684,-2.1225904538,0.0001697144,-0.0001761261,-46.7283036692,130.40139264
1.58802282237184E+018,157.052095976,1122.77461364,-2.1225914144,-0.0012030653,1.09270844121E-05,-46.7288274336,130.445605376
1.58802282242096E+018,157.050804504,1122.77401668,-2.1225902999,-0.0020050652,-1.67167247433E-05,-46.7298770826,130.494731776
1.58802282247299E+018,157.049102476,1122.77325547,-2.1225893074,-0.0020976119,0.0001195968,-46.7325681587,130.546761216
1.5880228225237E+018,157.047694402,1122.77263368,-2.1225873766,-0.0008877967,0.000057032,-46.7347602945,130.597471744
1.58802282257501E+018,157.04696896,1122.77231345,-2.1225857122,0.0013287773,-0.0002107352,-46.7365965532,130.648780544
1.5880228226228E+018,157.045587391,1122.77170348,-2.1225863677,0.0021752765,6.39980801353E-05,-46.7379824634,130.696571904
1.58802282267187E+018,157.043829692,1122.77092563,-2.1225849125,0.0017222459,0.0004009756,-46.739034826,130.74563584
1.58802282272288E+018,157.042358506,1122.77028102,-2.1225818005,0.0010479581,0.0003700088,-46.7394782696,130.796645888
1.58802282277263E+018,157.041122793,1122.76974783,-2.1225803383,-0.0009564703,0.000252243,-46.7397369595,130.846404096
1.58802282283133E+018,157.040470175,1122.76947742,-2.122579267,-0.000951848,-5.56967857294E-05,-46.7398406631,130.905095168
1.58802282287587E+018,157.038587532,1122.76889911,-2.1225813198,-0.0076244652,0.0004564235,-46.7410874749,130.9496384
1.58802282292067E+018,157.037629343,1122.76839867,-2.1225797525,-0.0110137539,-0.0001152294,-46.7424740586,130.994435584
1.58802282296739E+018,157.03663615,1122.76816202,-2.1225823941,-0.0131422857,-7.56217253423E-05,-46.7455791965,131.0411584
1.58802282302585E+018,157.036121435,1122.76805639,-2.1225840137,-0.0135094545,-0.0003530669,-46.7467711724,131.099619584
1.58802282307608E+018,157.035388932,1122.76780646,-2.1225850503,-0.014091469,-0.0003189633,-46.7505351174,131.14984832
1.58802282312934E+018,157.03451983,1122.76746822,-2.1225874385,-0.0140206883,-0.00018476,-46.753374793,131.203108864
1.58802282317622E+018,157.033564739,1122.76730498,-2.122588396,-0.0132105138,0.0001770898,-46.755492184,131.249992448
1.58802282322649E+018,157.033087026,1122.76700202,-2.1225872511,-0.012445264,-0.0001255734,-46.7569547631,131.300260608
1.5880228232772E+018,157.031820664,1122.76662319,-2.1225889093,-0.0142735471,0.0004348545,-46.7577993559,131.350970624
1.588022823334E+018,157.031166038,1122.76644349,-2.1225870147,-0.0154030764,0.0002727814,-46.7581189863,131.407773696
1.58802282337899E+018,157.030325154,1122.76613901,-2.1225873977,-0.0173787371,0.0002282404,-46.7583359865,131.452763648
1.58802282342501E+018,157.029375721,1122.76599681,-2.1225883067,-0.0195953543,0.0003593187,-46.7592298893,131.4987776
1.58802282347113E+018,157.028889576,1122.76594212,-2.1225883954,-0.0194237811,6.70402832602E-05,-46.7601694704,131.544899584
1.58802282352261E+018,157.028131829,1122.76569231,-2.1225905225,-0.0187348939,0.000033463,-46.761033886,131.59637888
1.58802282357387E+018,157.027745408,1122.76556209,-2.1225921611,-0.0166331385,-0.0001287647,-46.7616390627,131.647644928
1.58802282362512E+018,157.027035479,1122.76549442,-2.1225942246,-0.0127476493,0.0002375009,-46.7611553509,131.698888704
1.58802282367129E+018,157.026661204,1122.76545351,-2.1225933191,-0.0090761386,0.0001631253,-46.7597171226,131.745061376
1.58802282372016E+018,157.02594646,1122.76542642,-2.1225933086,-0.0066803997,0.0004761203,-46.7572811569,131.793927168
1.58802282377091E+018,157.025565024,1122.76540823,-2.1225914807,-0.0048399256,0.0003198028,-46.7537815416,131.844680704
1.58802282381998E+018,157.025371469,1122.76539626,-2.1225913503,-0.0039285388,0.0001032862,-46.7493559161,131.893746176
1.58802282387178E+018,157.02475119,1122.76515234,-2.1225925698,-0.0050416826,5.96995335929E-05,-46.7404804053,131.945549568
1.58802282392373E+018,157.024400909,1122.76499894,-2.1225934167,-0.0060534605,-0.0001639358,-46.733484807,131.997501952
1.58802282397198E+018,157.024208926,1122.7651387,-2.1225950399,-0.0063802859,-0.0001627804,-46.7272022905,132.045753856
1.58802282402257E+018,157.023574645,1122.76520227,-2.1225958084,-0.0059219457,0.0001017413,-46.7176422628,132.096338944
1.58802282407528E+018,157.023197337,1122.76520014,-2.1225944989,-0.0046392293,-5.61887555404E-05,-46.7102244423,132.149046272
1.58802282412384E+018,157.022975564,1122.76516629,-2.1225945019,-0.0031246145,-0.0002030241,-46.7033817461,132.1976128
1.58802282417101E+018,157.022842698,1122.76511579,-2.1225952224,-0.0015562698,-0.0002527682,-46.6963283919,132.244783616
1.58802282422197E+018,157.022232972,1122.76529636,-2.1225958164,-0.0011867824,0.0004281775,-46.6834123984,132.295744
1.58802282427104E+018,157.021859438,1122.76535562,-2.1225921056,-0.0019495432,0.0003440864,-46.672861592,132.344808448
1.58802282432497E+018,157.021632056,1122.76536083,-2.1225904871,-0.0035885365,0.0001075385,-46.6630075665,132.398736384
1.58802282437343E+018,157.021492884,1122.76533979,-2.1225910036,-0.0058385695,-0.0001063474,-46.6534074929,132.447198464
1.58802282442198E+018,157.02140351,1122.76554403,-2.122592587,-0.0100347577,-0.0001325887,-46.6381492351,132.49574912
1.58802282447058E+018,157.021317182,1122.76585243,-2.1225936773,-0.0127795163,-9.96738605673E-05,-46.6268077259,132.544350208
1.58802282452111E+018,157.021243348,1122.76598987,-2.1225941736,-0.01451837,-0.0002544226,-46.617164696,132.594878976
1.58802282457558E+018,157.021179082,1122.76626552,-2.1225953899,-0.0148085929,-0.0001010229,-46.6029479476,132.649346048
1.58802282462627E+018,157.021096792,1122.76659358,-2.1225951806,-0.0144236009,9.39477721815E-05,-46.5922879913,132.70003712
1.5880228246723E+018,157.02154682,1122.76672688,-2.1225939291,-0.0134068977,-0.0003438694,-46.5828299873,132.746072576
1.58802282472098E+018,157.021776256,1122.76699228,-2.1225958061,-0.013084626,-6.31030796517E-05,-46.5737149447,132.794753536
1.58802282477096E+018,157.021884652,1122.767342,-2.1225952265,-0.0146167816,0.0002935852,-46.5587692603,132.844725504
1.58802282482161E+018,157.021900909,1122.76772444,-2.1225927705,-0.016512395,0.0004882478,-46.5474057728,132.895378944
1.58802282487443E+018,157.022406591,1122.7679035,-2.1225901953,-0.0181499263,-0.000086034,-46.5375026652,132.948196352
1.58802282492168E+018,157.022665261,1122.768209,-2.1225920462,-0.0199940605,-1.61728557569E-05,-46.5283383596,132.995450624
1.58802282497166E+018,157.02278119,1122.76881962,-2.1225925287,-0.0206704841,0.0002962648,-46.5143596452,133.045426944
1.588022825022E+018,157.023317219,1122.76933654,-2.1225907603,-0.0196243149,-4.22335735219E-05,-46.5039729644,133.095773184
1.58802282507341E+018,157.023574935,1122.769809,-2.1225915379,-0.018138057,6.84956945372E-05,-46.494905425,133.147177472
1.58802282512247E+018,157.024203934,1122.77025446,-2.1225910608,-0.0146436477,-0.000128998,-46.4810042614,133.19624064
1.58802282517146E+018,157.024499177,1122.77067238,-2.1225916851,-0.0131919627,0.0001004195,-46.4703055334,133.245228032
1.58802282522133E+018,157.025147443,1122.77109161,-2.1225904033,-0.0124109551,-0.0001058461,-46.4608222892,133.295099392
1.58802282527109E+018,157.025474012,1122.77152249,-2.1225906384,-0.0127820493,7.24817171443E-05,-46.4518678861,133.344863744
1.5880228253244E+018,157.026146189,1122.77219996,-2.1225894462,-0.0130968041,-6.99022538653E-05,-46.4379914261,133.398171904
1.58802282537143E+018,157.026993325,1122.77299852,-2.1225893745,-0.0132937321,-0.0002236667,-46.4277342133,133.445202688
1.58802282542074E+018,157.027422261,1122.77363979,-2.1225901051,-0.0141342444,-0.0001236758,-46.4190236611,133.4945088
1.58802282547084E+018,157.028147172,1122.77419447,-2.1225897966,-0.0138594236,-0.0004397385,-46.4109819988,133.544608768
1.58802282552421E+018,157.029035936,1122.77516406,-2.1225913242,-0.0106993856,-0.0002361209,-46.3986610189,133.597984
1.58802282557428E+018,157.029995734,1122.77587021,-2.1225909818,-0.0078698292,-0.0003479211,-46.3893174319,133.648052224
1.58802282562344E+018,157.030476281,1122.77643425,-2.1225915123,-0.0054181653,2.12365699764E-05,-46.3810085824,133.697212416
1.58802282567046E+018,157.031219546,1122.7773992,-2.1225896887,-0.0017663592,0.0004418672,-46.367781144,133.74423424
1.58802282572142E+018,157.032093644,1122.77810527,-2.1225863946,-0.0005879432,0.0002748786,-46.357525,133.79519232
1.58802282577119E+018,157.033058693,1122.7789207,-2.1225857329,-0.0004637,0.0002272819,-46.3483711238,133.844955648
1.58802282582293E+018,157.034083376,1122.77957209,-2.122585951,-0.0011739809,-2.34211463123E-05,-46.3396122165,133.896699904
1.5880228258731E+018,157.034600316,1122.78012145,-2.1225879015,-0.0027877594,0.0001698651,-46.3311938819,133.946873088
1.58802282592425E+018,157.035897419,1122.7813326,-2.122588034,-0.0037279984,2.20867439753E-05,-46.3179982454,133.998022144
1.58802282597171E+018,157.037087413,1122.78218793,-2.1225892456,-0.004938776,-0.0002910548,-46.3081952335,134.045484288
1.58802282602091E+018,157.037695491,1122.78308223,-2.1225919769,-0.0057378634,0.0001184786,-46.2998193557,134.094675968
1.58802282607526E+018,157.039031068,1122.78423098,-2.1225911528,-0.0035469774,-4.54787965611E-05,-46.2874311282,134.149025792
1.58802282612132E+018,157.040230545,1122.78526403,-2.1225916938,-0.0019640971,1.06751884688E-05,-46.2780546546,134.195088128
1.58802282616998E+018,157.041366709,1122.78624499,-2.1225916935,-0.0010169727,0.0001346632,-46.269716433,134.243749376
1.58802282622285E+018,157.042473669,1122.78696885,-2.1225910074,-0.001094673,5.3365491161E-05,-46.2615891432,134.296619264
1.58802282627123E+018,157.044095359,1122.78826484,-2.1225909817,-0.0021647692,0.0001161548,-46.2481465688,134.345004032
1.58802282632702E+018,157.045476287,1122.78941293,-2.1225906242,-0.0044698818,0.0001648485,-46.2377678937,134.400787456
1.58802282637298E+018,157.046683419,1122.79044982,-2.1225900286,-0.0070426825,0.0001452426,-46.2288687274,134.446747904
1.58802282642468E+018,157.047849939,1122.79147307,-2.1225898265,-0.0096182357,8.20192251211E-05,-46.2203585761,134.498445824
1.5880228264704E+018,157.049483552,1122.79292541,-2.1225898558,-0.0109677999,-3.35714594242E-05,-46.2073774984,134.544167424
1.58802282652122E+018,157.0508509,1122.79413864,-2.1225904378,-0.011724459,-4.50434328929E-05,-46.1976280269,134.59499264
1.58802282657352E+018,157.052071543,1122.79521833,-2.1225906633,-0.0115424221,3.03923162316E-06,-46.1939230436,134.647286528
1.58802282662449E+018,157.053754978,1122.79671144,-2.1225901523,-0.0091582266,0.0001178913,-46.1776185354,134.698259968
1.58802282667459E+018,157.055126034,1122.79792228,-2.1225889067,-0.008780874,0.0002148756,-46.1660320407,134.748360448
1.58802282672709E+018,157.055876758,1122.79858428,-2.1225880318,-0.0101978808,0.0003003236,-46.1558909106,134.80085632
1.58802282677434E+018,157.056685631,1122.79930512,-2.1225865951,-0.011066407,0.0002724157,-46.152317927,134.848109568
1.5880228268326E+018,157.057627133,1122.80014817,-2.1225850313,-0.0135349269,0.0001252644,-46.1451446111,134.906373632
1.58802282687721E+018,157.059637938,1122.80171801,-2.1225846941,-0.0126943928,-0.000201617,-46.130623709,134.950984192
1.58802282692557E+018,157.061204242,1122.80299269,-2.122586161,-0.0141551146,-0.0002547047,-46.1192860894,134.999335168
1.58802282697528E+018,157.06253136,1122.80411074,-2.1225870445,-0.0157908427,-0.0002415999,-46.1091387397,135.04905472
1.5880228270261E+018,157.063724039,1122.80537463,-2.1225871549,-0.016525474,-2.69732673016E-06,-46.0994722198,135.09987456
1.58802282707967E+018,157.065917181,1122.80720451,-2.122585334,-0.0126700951,-8.23978713381E-05,-46.0836386493,135.153442304
1.58802282712685E+018,157.06751336,1122.80854628,-2.1225844631,-0.0120011885,-1.38027937388E-05,-46.0719103066,135.200622592
1.58802282717657E+018,157.069393127,1122.80992971,-2.1225832144,-0.0098791046,-6.12497900266E-05,-46.0610117429,135.25034112
1.5880228272255E+018,157.070927599,1122.81112556,-2.1225822518,-0.0082527281,0.000166331,-46.0503551713,135.299272448
1.58802282727546E+018,157.073238606,1122.8128458,-2.122580283,-0.0055877291,0.0001530822,-46.0321843938,135.349229824
1.58802282732926E+018,157.075021844,1122.81448418,-2.1225790079,-0.0054702426,0.000510751,-46.0179211198,135.403025664
1.58802282737642E+018,157.076354022,1122.81569882,-2.1225761922,-0.0066860837,0.0005513451,-46.0050194002,135.45019264
1.58802282742804E+018,157.078058301,1122.81700667,-2.1225742512,-0.0074247966,0.0002145365,-45.9925055267,135.501806592
1.58802282747304E+018,157.080499128,1122.81883507,-2.1225750024,-0.0065998184,-0.0002116021,-45.9725100737,135.546813184
1.58802282752355E+018,157.082262181,1122.82044449,-2.122578001,-0.006415175,4.59768102658E-06,-45.9574319373,135.597320704
1.58802282757307E+018,157.083656051,1122.82170586,-2.1225785379,-0.0057570886,0.000083741,-45.9442729984,135.64683648
1.58802282762272E+018,157.085903886,1122.82371887,-2.1225782899,-0.0012132429,0.000116773,-45.9240526723,135.696490496
1.58802282767158E+018,157.088079442,1122.82541849,-2.1225780636,0.0014771214,-1.35866744895E-05,-45.9085008687,135.74534784
1.58802282772734E+018,157.089697029,1122.82671736,-2.1225789209,0.0024557493,0.0001327381,-45.8945292233,135.80110976
1.58802282777186E+018,157.091545843,1122.82804459,-2.1225787627,0.0032763805,6.38535650252E-05,-45.8808268212,135.845630976
1.58802282782124E+018,157.094053041,1122.82986524,-2.122579284,0.0030926462,-8.23030545662E-05,-45.8581086164,135.895006464
1.58802282787338E+018,157.096377118,1122.83146837,-2.122580851,0.0012892792,-0.0001802396,-45.8404957383,135.94714624
1.58802282792136E+018,157.098086511,1122.83296855,-2.1225827698,-0.0014064144,0.0001715767,-45.8247268374,135.995131904
1.58802282797032E+018,157.099966939,1122.83440431,-2.1225821771,-0.003183485,3.42225858254E-05,-45.8096350209,136.04409344
1.5880228280217E+018,157.102489455,1122.83652193,-2.1225828968,-0.0030934285,2.07923541455E-05,-45.785119555,136.095469056
1.58802282807489E+018,157.10479628,1122.83826495,-2.1225836956,-0.0032737182,-0.000095917,-45.7663832548,136.148663296
1.58802282812314E+018,157.106475416,1122.8398173,-2.1225850798,-0.0035721124,0.0002663906,-45.7497512181,136.196905984
1.58802282817172E+018,157.108329908,1122.84102811,-2.1225838806,-0.0032575237,-0.000013555,-45.7338459239,136.24549376
1.58802282822165E+018,157.110823908,1122.84300283,-2.1225846918,-0.0024203905,7.0817827386E-05,-45.7081930371,136.29542272
1.58802282827191E+018,157.113109834,1122.8446653,-2.1225845002,-0.0037885292,4.76975766316E-06,-45.6886171724,136.345680896
1.58802282832252E+018,157.115321804,1122.84619252,-2.1225845901,-0.0061489828,-8.52676174236E-05,-45.6711746562,136.396291072
