%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,
1.58764388311383E+018,151.975657736,1124.50366256,-2.1223917519,-0.0195354181,0.000884643,-13.580004611,200.447100672
1.58764388316425E+018,151.970821994,1124.52055563,-2.1223921858,-0.0189162556,0.0029414348,-13.5258885204,200.497515776
1.58764388321352E+018,151.966642549,1124.53447736,-2.1223746571,-0.0244334492,0.0020719103,-13.4851876251,200.546787072
1.58764388326363E+018,151.962852445,1124.54700907,-2.1223628237,-0.0304154319,0.0009735763,-13.4503467303,200.596900096
1.58764388331769E+018,151.959283042,1124.55855382,-2.1223546355,-0.0363300176,8.47796882463E-05,-13.418980909,200.650963456
1.58764388336298E+018,151.9547785,1124.57525313,-2.1223448582,-0.038104648,0.0019550429,-13.3753459739,200.696247808
1.58764388341367E+018,151.950776936,1124.58913165,-2.1223175912,-0.0432726139,0.0009858769,-13.34527706,200.746939136
1.58764388346365E+018,151.947610786,1124.60169643,-2.1222967189,-0.046585174,-0.000749497,-13.3215064446,200.796922368
1.58764388351523E+018,151.944394487,1124.61355618,-2.1222838964,-0.0479033583,-0.0013801102,-13.3008572835,200.848495104
1.58764388356359E+018,151.940102718,1124.63020637,-2.1222682289,-0.0400342429,0.0011018623,-13.2708352391,200.896856576
1.58764388361459E+018,151.936760145,1124.6443297,-2.1222334926,-0.0383548482,9.07588368595E-05,-13.2490425996,200.947857408
1.5876438836646E+018,151.933955824,1124.65685235,-2.1222091873,-0.0380710067,-0.001340606,-13.2309443431,200.997872896
1.58764388371438E+018,151.929874649,1124.67414751,-2.1221940218,-0.0293625709,0.0008152438,-13.2068333531,201.047645952
1.58764388376493E+018,151.926634421,1124.68867329,-2.1221654875,-0.0271545007,-0.0003798515,-13.1905008122,201.098204416
1.5876438838149E+018,151.923872703,1124.7014521,-2.1221505878,-0.0252836053,-0.0019184976,-13.1777656726,201.148172032
1.58764388386358E+018,151.921393305,1124.71343803,-2.1221477213,-0.0213393974,-0.0028914331,-13.166817935,201.196850176
1.58764388391456E+018,151.918012558,1124.73020865,-2.1221500519,-0.0059696251,-0.0007824334,-13.1506874577,201.2478272
1.58764388396415E+018,151.915159874,1124.74447692,-2.1221406273,0.000655681,-0.0013301275,-13.1385830018,201.297415168
1.58764388401611E+018,151.91261414,1124.75732343,-2.1221423064,0.0060356186,-0.0021374614,-13.1276890397,201.349380096
1.58764388406508E+018,151.91023504,1124.76914075,-2.1221536823,0.0117996251,-0.0027275267,-13.1168689551,201.39835008
1.58764388411465E+018,151.907417735,1124.78581681,-2.1221714228,0.0289584502,-0.0009906786,-13.0971255908,201.447921152
1.58764388416379E+018,151.904862726,1124.79997645,-2.1221828325,0.0358686521,-0.0013545119,-13.0806443115,201.497061376
1.58764388421426E+018,151.902458387,1124.81250834,-2.1222044035,0.0398013075,-0.0020039976,-13.0645425171,201.54752896
1.5876438842643E+018,151.90013719,1124.82413319,-2.1222347302,0.043356815,-0.0024064332,-13.0475909092,201.597570048
1.5876438843151E+018,151.897335751,1124.84068369,-2.1222697303,0.0553611806,-0.0004365248,-13.0162823674,201.648368896
1.58764388436429E+018,151.894771802,1124.85448617,-2.1222958133,0.0571479327,-0.0006873799,-12.9905232161,201.697556736
1.58764388441614E+018,151.89234838,1124.86702871,-2.122330016,0.0567819827,-0.0010928561,-12.9657048658,201.749405184
1.58764388446445E+018,151.889483603,1124.88382167,-2.1223690784,0.0613556719,0.0007514526,-12.9225261725,201.797714944
1.58764388451635E+018,151.886863028,1124.89775326,-2.1223984309,0.0580424778,0.0003874357,-12.8873888533,201.849619968
1.58764388456383E+018,151.884930991,1124.91028472,-2.1224333311,0.0533055757,-0.000733361,-12.8541054929,201.897097472
1.58764388461385E+018,151.882859463,1124.92184546,-2.1224748459,0.0477410173,-0.0009026283,-12.820246046,201.947116544
1.58764388466408E+018,151.880186188,1124.93806716,-2.1225111712,0.0434222419,0.0014212538,-12.7617598294,201.99734656
1.58764388471732E+018,151.877668762,1124.95158936,-2.1225275916,0.0332318941,0.0014607863,-12.7159349493,202.050586624
1.58764388476365E+018,151.875785135,1124.96364698,-2.1225433109,0.0224598195,0.0005343889,-12.6745321586,202.096918272
1.58764388481385E+018,151.874268751,1124.97489272,-2.1225613612,0.0120897163,-0.0001214247,-12.6344594916,202.147116544
1.58764388486334E+018,151.871899983,1124.99116763,-2.1225742823,0.0016345941,0.0022058346,-12.5693328505,202.19660928
1.58764388491528E+018,151.869537657,1125.00471524,-2.1225627606,-0.0118238671,0.0022185051,-12.5194232991,202.248549632
1.58764388496304E+018,151.867723319,1125.01678028,-2.122547613,-0.0238369402,0.0011313892,-12.4749954958,202.296308224
1.58764388501617E+018,151.866222129,1125.02826451,-2.1225337957,-0.0339627614,0.000184791,-12.4583457043,202.34944128
1.58764388506358E+018,151.863874124,1125.04455977,-2.1225145103,-0.0433070219,0.0018305585,-12.3742400907,202.396845568
1.58764388511331E+018,151.862012181,1125.05801754,-2.1224735747,-0.0551853413,0.000863088,-12.3168490467,202.446580736
1.58764388516581E+018,151.860458563,1125.07025282,-2.1224336171,-0.0652591586,-0.000268939,-12.2958208262,202.4990848
1.58764388521753E+018,151.859684294,1125.07659347,-2.1223874976,-0.0780754448,-0.0029291829,-12.2630253274,202.550800384
1.58764388526875E+018,151.858750981,1125.08456322,-2.1223599125,-0.0790214013,-0.0028673527,-12.2257917474,202.602018816
1.58764388531803E+018,151.857221353,1125.09894518,-2.1223183863,-0.0751501154,-0.0002344043,-12.1635715582,202.65130368
1.58764388536868E+018,151.85584522,1125.11165478,-2.1222528561,-0.0756146016,0.0002161337,-12.1160906068,202.701950976
1.58764388541928E+018,151.854568224,1125.12329643,-2.1221863702,-0.0760027475,0.0001463183,-12.0739195063,202.752553984
1.58764388546916E+018,151.85283336,1125.13966098,-2.1221234422,-0.0655847361,0.0019815447,-12.008658233,202.802433024
1.58764388552342E+018,151.851311381,1125.15327651,-2.1220520928,-0.0619015499,0.0015256569,-11.9584299633,202.856694272
1.58764388556998E+018,151.849932653,1125.16534471,-2.1219926593,-0.0578549023,0.000742161,-11.9135918683,202.9032512
1.58764388561842E+018,151.84869779,1125.17706277,-2.1219403259,-0.0515651994,0.0001859319,-11.8702948718,202.951690496
1.58764388567046E+018,151.846899496,1125.19305154,-2.1219032619,-0.0356019323,0.0015045986,-11.8003067104,203.003727872
1.58764388572054E+018,151.845331593,1125.20634498,-2.1218654708,-0.0284915833,0.000791643,-11.7473032194,203.053807872
1.58764388576615E+018,151.844432255,1125.21833456,-2.1218405054,-0.0227043534,-0.0008171281,-11.70068313,203.099422976
1.58764388581853E+018,151.843419302,1125.22927075,-2.1218397757,-0.0162861478,-0.0013576047,-11.6578013876,203.151803904
1.58764388586864E+018,151.841790851,1125.24518043,-2.1218436776,0.002724909,0.0001748943,-11.5890915198,203.201913344
1.58764388591531E+018,151.840844415,1125.25845128,-2.1218469542,0.0120332554,-0.0007803271,-11.5366530107,203.248576512
1.58764388596347E+018,151.839781142,1125.27029532,-2.1218682153,0.0191125153,-0.0012013149,-11.4899425894,203.2967424
1.58764388601771E+018,151.838659671,1125.28135752,-2.121899458,0.0260837612,-0.0012659234,-11.4447639673,203.350984704
1.58764388606467E+018,151.837509292,1125.29721375,-2.1219372659,0.0424344978,0.0001976274,-11.3708213007,203.3979392
1.5876438861147E+018,151.836835605,1125.31041533,-2.1219740095,0.0477781651,-0.0003385064,-11.3139638756,203.447968256
1.58764388616456E+018,151.835922611,1125.32198613,-2.1220228237,0.0498614948,-0.0004289435,-11.2633089148,203.497827328
1.58764388621467E+018,151.8348834,1125.33811697,-2.1220762757,0.0588549577,0.0010018043,-11.1847079537,203.547938304
1.58764388626346E+018,151.834268798,1125.35124761,-2.1221246896,0.0579016753,0.0004284335,-11.1250882941,203.596731392
1.58764388631499E+018,151.833391724,1125.3629959,-2.122180737,0.0547089115,0.0004360845,-11.0726996364,203.64825984
1.58764388636772E+018,151.832900804,1125.37403845,-2.1222361563,0.0515538762,4.56674578828E-05,-11.0228212873,203.700990976
1.58764388641574E+018,151.832103585,1125.38964887,-2.1222900477,0.0511042748,0.0015184685,-10.9437193687,203.749006336
1.58764388646392E+018,151.831622033,1125.40272685,-2.1223296798,0.0438975737,0.0010726927,-10.8840091971,203.797185536
1.58764388651487E+018,151.83133943,1125.41424531,-2.1223693913,0.0352398716,0.0003720453,-10.8320404545,203.848142848
1.58764388656375E+018,151.831178732,1125.43017129,-2.1224058776,0.0283321379,0.0009542769,-10.754363854,203.89702016
1.58764388661491E+018,151.831057511,1125.44344653,-2.1224285283,0.0172984873,0.0005248343,-10.6967540196,203.948182528
1.58764388666436E+018,151.830978985,1125.45533619,-2.1224459736,0.0068188816,9.68557918858E-05,-10.6470243254,203.997631488
1.58764388671862E+018,151.830931141,1125.46622536,-2.1224568093,-0.0026632342,-0.0001708667,-10.6005910612,204.051891712
1.58764388676437E+018,151.830900297,1125.48203104,-2.1224574944,-0.0090935296,0.0008521709,-10.5276493634,204.0976448
1.5876438868151E+018,151.830841085,1125.49527669,-2.1224411411,-0.0185903903,0.0005980499,-10.4725041769,204.148367616
1.5876438868632E+018,151.830779113,1125.50693154,-2.1224202105,-0.0273289986,0.0001051597,-10.4240853666,204.196473344
1.58764388691364E+018,151.831248154,1125.51792984,-2.1223956078,-0.0340047776,-0.0008456412,-10.3782991919,204.246913024
1.58764388696442E+018,151.83149094,1125.53354644,-2.1223680211,-0.0362432195,2.26347640415E-06,-10.3056306428,204.297694208
1.58764388701537E+018,151.832102285,1125.54667808,-2.1223268096,-0.0427548905,-0.0007062797,-10.2509947265,204.348635136
1.58764388706455E+018,151.832412926,1125.55850654,-2.1222865853,-0.0496064302,-0.0008177697,-10.2038936696,204.397818368
1.58764388711462E+018,151.832557198,1125.56962484,-2.1222433301,-0.0552925637,-0.0007452766,-10.1606824401,204.447886848
1.58764388716373E+018,151.833137438,1125.58533296,-2.122196379,-0.0557197647,-0.0002193583,-10.0970706217,204.496995072
1.58764388721667E+018,151.833939931,1125.59856954,-2.1221459114,-0.0592222403,-0.0007807729,-10.0510235065,204.549942784
1.58764388726499E+018,151.834352342,1125.61046549,-2.1221012773,-0.0612249589,-0.0006965699,-10.0126475204,204.598258688
1.58764388731545E+018,151.83507898,1125.62664066,-2.1220567174,-0.0541986134,-5.07537059906E-05,-9.957688865,204.6487232
1.5876438873642E+018,151.835960566,1125.64013618,-2.1220119491,-0.0524598243,-0.0005096579,-9.9175730096,204.697470976
1.58764388741896E+018,151.836941153,1125.65219988,-2.1219755362,-0.0500783879,-0.0010068018,-9.883366088,204.752231936
1.58764388746465E+018,151.837450096,1125.66348968,-2.1219461331,-0.0460415184,-0.0007079833,-9.8516004701,204.797917696
1.58764388751497E+018,151.838750417,1125.67931031,-2.1219183576,-0.0297115662,-0.0005472595,-9.8014374004,204.84824192
1.58764388756493E+018,151.839949394,1125.69260968,-2.1218965299,-0.0215415384,-0.0007917136,-9.7630058151,204.898195968
1.58764388761308E+018,151.840571357,1125.7043229,-2.1218828965,-0.0147164384,-0.0004485497,-9.7285069107,204.946346752
1.58764388766343E+018,151.841919344,1125.72034022,-2.1218737504,0.0053607341,-0.0004228272,-9.6732950526,204.996695296
1.58764388771449E+018,151.843123495,1125.73371509,-2.1218736168,0.0152025229,-0.0008314249,-9.6302680272,205.047759616
1.58764388776499E+018,151.844265355,1125.74550765,-2.1218830022,0.0226003956,-0.0012540276,-9.590899078,205.09826048
1.58764388781373E+018,151.84482667,1125.75643575,-2.1219031355,0.0287642059,-0.0008400996,-9.5530492861,205.147003904
1.58764388786314E+018,151.846135256,1125.77185512,-2.1219247904,0.0436798464,-0.0008715237,-9.4908650922,205.196405248
1.58764388791945E+018,151.84683957,1125.78005153,-2.121956083,0.0423492375,-0.0016104313,-9.4677834899,205.252715776
1.58764388796782E+018,151.847641522,1125.78858934,-2.1219966821,0.0422756522,-0.0018269639,-9.4353330993,205.301088256
1.58764388801919E+018,151.848555793,1125.79789516,-2.1220392604,0.0450636921,-0.0018179702,-9.3997376332,205.352455168
1.58764388806528E+018,151.850064645,1125.81236575,-2.1220830094,0.0550110441,-0.0013439972,-9.339290498,205.398550016
1.58764388812167E+018,151.851360994,1125.82465899,-2.1221270774,0.0559404895,-0.0011300166,-9.2926506139,205.454936576
1.58764388816555E+018,151.852552749,1125.83580144,-2.1221725134,0.054703177,-0.0008697154,-9.2507157572,205.49881984
1.58764388821733E+018,151.853689583,1125.84630794,-2.1222174789,0.0529497174,-0.0005131227,-9.2098923342,205.550598144
1.58764388826485E+018,151.854802853,1125.86170173,-2.1222594826,0.053880624,0.001117771,-9.1426857256,205.598122496
1.58764388831456E+018,151.856409038,1125.87454083,-2.1222912344,0.0465937871,0.0008542808,-9.0912902642,205.647828992
1.58764388836499E+018,151.857776203,1125.88599645,-2.1223252886,0.0371822901,0.0010357775,-9.0463752961,205.69826048
1.58764388842352E+018,151.859009462,1125.89670208,-2.1223549444,0.0274879296,0.00130405,-9.0045623294,205.756785152
1.58764388846701E+018,151.860700137,1125.91200672,-2.12237675,0.0197956263,0.001849526,-8.9398552534,205.800279296
1.58764388851665E+018,151.862093794,1125.92479308,-2.1223878471,0.0087358111,0.0019223032,-8.8913846573,205.849921792
1.58764388856567E+018,151.863333732,1125.93624905,-2.1223922396,-0.0015385575,0.0018690049,-8.8489718665,205.89893888
1.58764388861307E+018,151.864489844,1125.94720738,-2.1223897217,-0.0099884667,0.0018313948,-8.8086700071,205.9463424
1.58764388866854E+018,151.866658792,1125.96266067,-2.1223774465,-0.0159992176,0.0011957108,-8.7439374886,206.001809408
1.58764388871505E+018,151.868310116,1125.97551406,-2.1223582748,-0.0254667323,0.0009508288,-8.6946750936,206.048318464
1.58764388877096E+018,151.869758838,1125.98759301,-2.1223372573,-0.0372629244,0.0007770394,-8.6494674467,206.104227328
1.58764388881848E+018,151.871376296,1125.99741157,-2.1222917255,-0.0389831982,-2.73787950418E-06,-8.6110508366,206.151750656
1.5876438888629E+018,151.873348354,1126.01305335,-2.1222553913,-0.0404769635,-1.5439800006E-05,-8.5440905558,206.19617408
1.5876438889184E+018,151.875407013,1126.02602376,-2.1222097152,-0.0450654086,-0.0007380906,-8.4928038618,206.251671296
1.58764388896428E+018,151.876995068,1126.03752541,-2.1221632034,-0.0484245117,-0.0007637654,-8.4469083449,206.297551616
1.58764388901479E+018,151.879381436,1126.05320181,-2.122111854,-0.043328211,-0.0010439126,-8.3739655513,206.348064
1.58764388906442E+018,151.881139086,1126.06610453,-2.1220614378,-0.043242726,-0.0007947349,-8.3174409998,206.3976896
1.58764388911467E+018,151.883085178,1126.07752747,-2.122010564,-0.0423597044,-0.0010391535,-8.2661516172,206.447940608
1.58764388916487E+018,151.884614679,1126.08813287,-2.1219648561,-0.0397451576,-0.0005580687,-8.2157485754,206.498139392
1.58764388921542E+018,151.886963299,1126.10321962,-2.1219210206,-0.0264333442,-0.000254577,-8.1309145985,206.548686848
1.58764388926348E+018,151.888694424,1126.11571309,-2.1218838484,-0.0216397662,0.0003332178,-8.0644025597,206.596750848
1.58764388931502E+018,151.890615454,1126.12681514,-2.1218524726,-0.0184316458,0.0002548194,-8.0042277013,206.648285184
1.58764388936442E+018,151.893186084,1126.14193823,-2.1218316034,-0.0074208102,0.0003914079,-7.909524218,206.697693696
1.58764388941484E+018,151.895030169,1126.15437066,-2.1218210314,-0.0038441319,0.0009478852,-7.8373205747,206.748107264
1.5876438894628E+018,151.897011304,1126.1651927,-2.1218161118,-0.0011505053,0.0007587347,-7.7729546478,206.796067072
1.58764388951388E+018,151.898543862,1126.17536372,-2.1218212704,0.0024664413,0.0011440148,-7.7108217431,206.847150336
1.58764388956347E+018,151.900885322,1126.1899345,-2.1218306091,0.0153600534,0.0009270483,-7.6083518208,206.896738304
1.58764388961718E+018,151.903119853,1126.20177157,-2.1218492516,0.0187162604,0.0005193885,-7.5290749602,206.950450176
1.58764388966381E+018,151.904789585,1126.21246309,-2.1218748318,0.0198596305,0.0008747075,-7.4579099496,206.997083136
1.58764388971464E+018,151.907735207,1126.22706077,-2.1218999759,0.0251454952,6.89874248664E-05,-7.3478787913,207.047909632
1.5876438897651E+018,151.910314369,1126.23914209,-2.1219328622,0.0223266653,-6.26687064367E-05,-7.2654510979,207.09836928
1.58764388981527E+018,151.912177541,1126.2497447,-2.1219654751,0.0180699412,0.00055976,-7.1939429664,207.1485376
1.587643889863E+018,151.914161231,1126.25955058,-2.1219924644,0.0143059195,0.0004734399,-7.1273138157,207.196271616
1.58764388991362E+018,151.917291183,1126.27398539,-2.1220182021,0.0154112117,-0.0002977885,-7.0234486465,207.246890496
1.58764388996436E+018,151.919948788,1126.28569267,-2.1220457715,0.010311783,-0.0003591066,-6.9461912692,207.29763456
1.58764389001628E+018,151.921863313,1126.29640578,-2.1220688815,0.0047628972,0.0004474646,-6.8788532452,207.349550336
1.58764389006358E+018,151.924940242,1126.31105566,-2.12208066,0.0027879217,4.09293773359E-05,-6.7784681961,207.396852224
1.58764389011511E+018,151.927596548,1126.32325474,-2.1220912389,-0.0036240453,0.0002073324,-6.7038256404,207.448383232
1.58764389016386E+018,151.930035065,1126.33399058,-2.1220960072,-0.0100307787,0.0004787148,-6.6392789985,207.497125376
1.58764389022165E+018,151.932414523,1126.34421243,-2.1220963751,-0.0157597104,0.0007501011,-6.6142378427,207.554918656
1.58764389026562E+018,151.935626899,1126.35843616,-2.1220861125,-0.0133004268,0.0002253687,-6.4990553803,207.598889216
1.58764389031384E+018,151.938415979,1126.37040655,-2.1220783273,-0.0177616046,0.0003176825,-6.4185011886,207.647114496
1.58764389036359E+018,151.941434678,1126.38119674,-2.122065149,-0.0217887587,-0.0001028829,-6.3527180248,207.696864
1.58764389041979E+018,151.944100063,1126.39130364,-2.1220513949,-0.0257247261,0.0001444595,-6.3280580243,207.753060864
1.58764389046617E+018,151.947581868,1126.40596624,-2.1220309396,-0.0227081766,-0.0001874928,-6.2849372959,207.799443968
1.58764389051718E+018,151.950516786,1126.41838056,-2.1220106712,-0.0255053418,0.0001694923,-6.198959707,207.850450432
1.58764389056932E+018,151.951971527,1126.42449854,-2.1219908151,-0.0315068971,0.0010801731,-6.134298534,207.902590464
1.58764389061798E+018,151.954283879,1126.43169181,-2.1219617011,-0.0324407529,0.0006575933,-6.0748171778,207.95125376
1.58764389067205E+018,151.956495892,1126.44002853,-2.1219367471,-0.0294341485,0.0006968123,-6.0200768779,208.005318912
1.58764389072159E+018,151.960254688,1126.45317881,-2.1219150478,-0.0186040832,-0.0004754107,-5.9306602994,208.054864896
1.5876438907731E+018,151.963267738,1126.46451927,-2.1219027702,-0.014297004,-0.0001553862,-5.8620748288,208.106367488
1.58764389082034E+018,151.965910259,1126.47487101,-2.1218872806,-0.0114801903,0.0003490912,-5.7999055079,208.153606656
1.58764389086814E+018,151.969877189,1126.48923382,-2.1218713963,-0.0014683528,-0.0005370328,-5.7031850438,208.201410816
1.58764389091853E+018,151.973572595,1126.50113607,-2.1218649055,-0.0002153458,-0.0006530067,-5.6292960762,208.251798016
1.58764389096796E+018,151.976570003,1126.51168808,-2.1218615137,-0.0006701851,8.54326422604E-05,-5.5647102654,208.301233664
1.58764389102021E+018,151.979710431,1126.52155517,-2.1218560582,-0.0008145052,0.0001509756,-5.5039287224,208.353475584
1.58764389106677E+018,151.983990013,1126.53578914,-2.1218546156,0.0070271931,-0.0006913649,-5.4084745229,208.400035328
1.58764389112016E+018,151.98729878,1126.54754488,-2.1218635352,0.008129785,-9.32782858091E-05,-5.3362195873,208.453430272
1.58764389116461E+018,151.990598421,1126.55803828,-2.1218706066,0.0087548105,-6.63558129876E-05,-5.2723978037,208.497874944
1.58764389121502E+018,151.993882621,1126.56781833,-2.1218808185,0.0100302888,-0.0001786279,-5.211473737,208.548291584
1.58764389126905E+018,151.998236995,1126.5820055,-2.1218934021,0.0176878343,-0.0010434404,-5.1129820537,208.602322944
1.58764389132032E+018,152.002114282,1126.59372866,-2.1219132428,0.0171021854,-0.0009444613,-5.0379884964,208.65359488
1.58764389136473E+018,152.005199347,1126.60418594,-2.1219314207,0.0148184944,-0.000041191,-4.9721701927,208.697998336
1.58764389141604E+018,152.008374261,1126.61400749,-2.1219435754,0.0125002618,0.0001041174,-4.9100460618,208.749308928
1.58764389146272E+018,152.013175266,1126.62795377,-2.1219554439,0.0152850867,-0.0013778294,-4.8128364836,208.795984896
1.58764389151693E+018,152.017304757,1126.63958064,-2.1219769203,0.012333956,-0.0012119698,-4.7395271586,208.850203136
1.58764389156406E+018,152.020511509,1126.64996905,-2.1219931208,0.0090312764,-0.0001666962,-4.6756097795,208.897330688
1.58764389161291E+018,152.025332617,1126.6644983,-2.1219991589,0.0117825987,-0.0013475606,-4.5780030495,208.946179072
1.58764389166387E+018,152.029461233,1126.67642437,-2.1220120005,0.0086495858,-0.0010285451,-4.5042904537,208.99714048
1.58764389172123E+018,152.033210302,1126.68677749,-2.1220189342,0.0051195157,-0.0004653579,-4.4394102174,209.054496768
1.58764389176447E+018,152.036736172,1126.69649036,-2.122019856,0.0029858192,4.49402586213E-05,-4.3777025826,209.09774336
1.58764389181363E+018,152.041741868,1126.71064131,-2.122015784,0.0069909487,-0.00086617,-4.2781465919,209.146898176
1.58764389186469E+018,152.045974163,1126.72209572,-2.1220169083,0.0037141383,-0.0002513221,-4.2024068315,209.197956096
1.58764389191533E+018,152.049251585,1126.73241354,-2.122011469,-0.0006066494,0.001166865,-4.1359851226,209.2486016
1.58764389196478E+018,152.052515591,1126.7421444,-2.1219970085,-0.0046924531,0.0016355729,-4.0736489018,209.298049536
1.58764389201425E+018,152.05734896,1126.75604296,-2.1219814474,-0.0050800919,0.0002270596,-3.97768361,209.347522816
1.58764389206287E+018,152.061482489,1126.76764495,-2.1219767786,-0.0100243405,0.0004419601,-3.906416595,209.396140544
1.58764389211676E+018,152.065227324,1126.77807222,-2.121968508,-0.0146001448,0.0009148196,-3.8453265082,209.450030336
1.58764389216423E+018,152.070340603,1126.79237815,-2.1219553056,-0.0131177132,-0.0002227159,-3.7553402932,209.497504
1.58764389221847E+018,152.075166481,1126.80423335,-2.121949137,-0.0157844212,-0.0003805611,-3.6887856771,209.551738368
1.58764389226435E+018,152.079300366,1126.81480861,-2.1219410155,-0.0178087081,0.0003436191,-3.631852513,209.597621248
1.58764389231429E+018,152.083041087,1126.82446884,-2.1219264906,-0.0187375613,0.0009636874,-3.5792947569,209.647563776
1.58764389236647E+018,152.088155079,1126.83863325,-2.1219077935,-0.0116420906,-0.0002399741,-3.4991460719,209.699742208
1.58764389241797E+018,152.092426641,1126.85016849,-2.1218983873,-0.0109848553,7.08604517305E-05,-3.4400938061,209.751243264
1.58764389246425E+018,152.096236626,1126.86060763,-2.1218855816,-0.010519368,0.0004861843,-3.3897640458,209.79751936
1.58764389251673E+018,152.099784646,1126.87024165,-2.1218706506,-0.0096158453,0.000637526,-3.3435618185,209.850000384
1.58764389256429E+018,152.104764327,1126.88416098,-2.1218560713,-0.0009925047,-0.0011497116,-3.27394912,209.89756416
1.587643892613E+018,152.108971319,1126.89590237,-2.1218548945,0.0013388917,-0.0010919808,-3.2226013774,209.946267648
1.58764389266517E+018,152.112736027,1126.90624131,-2.1218515865,0.0034079412,-0.0007481308,-3.1788465372,209.998437888
1.58764389271368E+018,152.118378853,1126.9205743,-2.1218460193,0.0164950041,-0.0026268689,-3.1141530306,210.046953472
1.58764389276375E+018,152.122962165,1126.93229211,-2.121854927,0.0218150153,-0.0019848222,-3.0659408229,210.097015296
1.5876438928165E+018,152.126953401,1126.94263821,-2.1218584249,0.0254517886,-0.0009990133,-3.0240842998,210.149774336
1.58764389286473E+018,152.13060588,1126.9524808,-2.1218580337,0.0287406326,-0.0002234029,-2.9847839203,210.19799936
1.58764389291483E+018,152.135651269,1126.96608695,-2.1218580078,0.0366870857,-0.0012862784,-2.9232519876,210.24810496
1.58764389296463E+018,152.139896937,1126.97746095,-2.1218717298,0.0359363197,-0.0007031274,-2.877010919,210.297897984
1.5876438930137E+018,152.143692122,1126.98765497,-2.1218844663,0.0337305934,4.9996903539E-05,-2.8367566682,210.346973696
1.58764389306483E+018,152.147237468,1126.99721699,-2.1218962433,0.0319389782,0.0006248418,-2.7988142226,210.39810432
1.58764389311562E+018,152.152234276,1127.01093402,-2.1219083755,0.0353210652,-0.0004374467,-2.7385635292,210.448886272
1.58764389316372E+018,152.156456531,1127.02212219,-2.1219312207,0.0319536902,0.0001887556,-2.6927465696,210.496994304
1.58764389321884E+018,152.159732908,1127.03224712,-2.1219497443,0.0280084354,0.0016309778,-2.652047861,210.552106752
1.58764389326305E+018,152.164567758,1127.04623864,-2.1219583673,0.0280463891,0.0005960451,-2.5890794986,210.596321792
1.58764389331452E+018,152.168716211,1127.05762311,-2.1219754595,0.0223667759,0.0010439349,-2.5409691913,210.64778496
1.5876438933635E+018,152.172467693,1127.06781851,-2.1219866069,0.016521996,0.0016394811,-2.4982996435,210.6967744
1.58764389341784E+018,152.176005669,1127.07716251,-2.1219919431,0.0110961748,0.0020387904,-2.4574673044,210.751113728
1.58764389346447E+018,152.180989757,1127.09047393,-2.1219908861,0.0093586654,0.0005763551,-2.3928351223,210.797744128
1.58764389351699E+018,152.18521618,1127.10167848,-2.1219955276,0.003480909,0.0009114761,-2.3444206679,210.850264576
1.58764389356422E+018,152.189023554,1127.11156366,-2.1219912484,-0.0026770499,0.0014514769,-2.3026816487,210.89748736
1.58764389361562E+018,152.192613046,1127.12079158,-2.1219793466,-0.0084602952,0.0018276315,-2.2874071358,210.948891136
1.58764389366417E+018,152.197589402,1127.13408667,-2.1219593971,-0.010436698,0.0001544555,-2.214692111,210.99744256
1.58764389371552E+018,152.201882892,1127.14521759,-2.1219481326,-0.0177644193,0.0003690679,-2.1656195976,211.048794624
1.58764389376444E+018,152.205097307,1127.15480718,-2.1219276981,-0.0235105009,0.001296546,-2.1274454087,211.097709056
1.58764389381869E+018,152.208373079,1127.16421058,-2.1218991259,-0.0282045458,0.0013872202,-2.1133407408,211.151962624
1.587643893866E+018,152.213211392,1127.17748288,-2.1218687741,-0.026087665,-0.0006084704,-2.0499893447,211.1992704
1.58764389391785E+018,152.217416677,1127.18859746,-2.1218500008,-0.0282297676,-0.000574195,-2.0259181676,211.251117568
1.58764389396824E+018,152.219508858,1127.19409509,-2.121828528,-0.0319895231,0.0013715417,-1.9992959598,211.301509632
1.58764389401802E+018,152.222159682,1127.20085909,-2.1217925931,-0.0314967025,0.0013631014,-1.9706356595,211.351288576
1.58764389406736E+018,152.225066975,1127.20829307,-2.1217615202,-0.0277532905,0.0008429499,-1.9419831859,211.40063104
1.5876438941174E+018,152.229192577,1127.22040579,-2.1217364672,-0.0158923303,-0.000755724,-1.8959806021,211.45066752
1.58764389416694E+018,152.232944276,1127.23079823,-2.1217235694,-0.0110919149,-0.0009362741,-1.8615923785,211.500205056
1.58764389421804E+018,152.236487114,1127.24028449,-2.1217107951,-0.0076823412,-0.0007754711,-1.8320322347,211.55131136
1.58764389426508E+018,152.240976839,1127.25331763,-2.1216976258,0.003633512,-0.0015900306,-1.7887436269,211.5983488
1.58764389432045E+018,152.244954809,1127.26404394,-2.1216928565,0.0077833212,-0.0011647647,-1.7569006351,211.6537152
1.58764389436853E+018,152.248630322,1127.27372473,-2.121687738,0.0111242641,-0.0005682498,-1.7298504587,211.701799936
1.58764389441416E+018,152.25213522,1127.28260438,-2.1216831326,0.0144811946,-0.0001023491,-1.7049306706,211.747434496
1.58764389446387E+018,152.256615852,1127.29510662,-2.1216810584,0.0250240024,-0.0008274688,-1.6666839995,211.797141504
1.58764389451982E+018,152.260582379,1127.30554938,-2.1216906357,0.0276383668,-0.0004192252,-1.6382957765,211.85309312
