Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
56	85.8644	67.458725	219.91545	3.6054556	195.625	14.450192	22.564035	136.11122	-26.16171	91200	-4.686415e-08	670.2606	-0.050175782	-634.8689	4.3742495	0.014842595	0.223125	65.0	1783.0573542118073	-0.5501358
57	72.47852	118.50085	378.90524	4.559439	181.75	27.143959	16.226799	79.20789	-6.2649484	92800	-2.4586916e-08	258.62625	-0.024358463	-229.35463	4.4304338	0.01445425	0.201875	14.0	1811.8048913478851	-0.54902464
58	86.463875	149.42839	419.82513	7.9105673	193.5	39.965366	19.96263	79.594475	-0.8308606	94400	1.1920929e-08	329.20667	-0.01263696	-255.74109	4.387186	0.015003612	0.2275	5.0	1840.3972218036652	-0.5486082
59	59.232628	86.9746	308.89227	-0.14188573	124.27273	30.962652	19.383854	60.965855	-16.670677	96000	-6.556511e-09	154.24712	-0.011903377	-82.32785	4.403593	0.017506061	0.221875	4.0	1869.3462455272675	-0.548619
60	271.78116	104.65266	404.3516	148.5128	481.66666	38.022667	24.277359	95.547066	-0.11312339	97600	-2.026558e-08	285.41782	-0.011978555	-227.58421	4.3997636	0.012039389	0.173125	6.0	1898.4420838356018	-0.5489043
61	57.881714	64.259636	178.0941	0.20711404	157.5	31.855618	23.87194	86.54863	-2.508895	99200	2.6375055e-08	474.01398	-0.031086423	-439.77295	4.3293214	0.015936783	0.193125	19.0	1927.1795637607574	-0.54945695
62	251.12262	161.87114	400.57266	26.224669	481.0	28.394737	21.857765	72.82441	-1.4714044	100800	-5.424023e-08	741.0041	-0.043405835	-677.85913	4.4003234	0.015200933	0.2125	64.0	1956.1758279800415	-0.54799604
63	102.06586	181.32608	576.0169	1.4585385	198.75	43.58812	23.302488	99.48585	3.0988035	102400	-1.847744e-08	203.53902	-0.01651123	-176.16156	4.384982	0.016055897	0.2	5.0	1985.0471150875092	-0.5482031
64	44.17297	40.689724	147.19997	13.275662	143.77777	33.60772	31.089167	99.79967	-12.567684	104000	1.37090685e-08	280.14514	-0.028214267	-243.53053	4.3266234	0.014681973	0.201875	14.0	2013.9907629489899	-0.5477022
65	184.93457	215.45625	489.55142	26.419275	336.66666	30.293451	13.027087	61.56083	3.051525	105600	1.4305114e-08	432.73468	-0.007987528	-393.95557	4.3568783	0.017808761	0.260625	3.0	2042.51393866539	-0.54740477
