Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
62	38.890804	76.59876	239.97002	-3.123013	157.625	16.516228	15.747002	67.26728	-10.89366	100800	1.3411045e-08	92.71295	-0.010442941	-76.266556	4.1712637	0.01443409	0.226875	3.0	3145.892606973648	-0.5955175
63	155.33464	139.27106	391.37207	44.85801	367.5	24.690605	12.688157	49.5662	4.3299212	102400	1.5050173e-08	298.25452	-0.046353538	-256.6667	4.1473746	0.014327048	0.20125	79.0	3195.5202333927155	-0.60379267
64	53.652447	70.09546	259.25824	0.71453756	120.07692	18.582413	20.626602	89.578445	-15.266822	104000	-2.4437904e-08	255.9182	-0.009488788	-231.91425	4.048676	0.016174747	0.20125	4.0	3245.006097316742	-0.6040634
65	64.46456	33.32697	110.74009	33.583286	329.33334	25.340557	19.500637	119.75418	1.7210119	105600	-3.904104e-08	191.24722	-0.007826967	-178.78142	4.075073	0.023832714	0.300625	3.0	3293.188385248184	-0.6041915
66	63.927692	105.259026	320.52652	1.6366146	228.0	21.381922	16.559298	59.1114	-5.4236865	107200	-5.2452087e-08	98.26817	-0.010223345	-92.36678	4.04036	0.023575734	0.2325	3.0	3340.1774940490723	-0.60427415
67	84.52069	96.65367	273.52325	3.1940262	199.125	18.870943	12.229994	54.052273	-4.5137835	108800	1.7881394e-08	389.36023	-0.012131791	-364.4912	4.159358	0.023358082	0.2775	4.0	3384.26233959198	-0.6041953
68	198.84346	80.02896	310.87387	128.90546	494.66666	26.479439	22.61922	66.99693	-15.699742	110400	-2.2053719e-08	105.700714	-0.027827054	-97.01351	4.057187	0.014428265	0.208125	14.0	3432.1636950969696	-0.6045457
69	35.388447	36.021545	105.63763	0.32776228	119.61539	20.21201	13.515908	52.066177	-3.3005884	112000	7.4505807e-10	167.63824	-0.02994991	-137.55118	4.1157656	0.016156342	0.21625	16.0	3480.7501606941223	-0.60603774
70	62.87002	70.70801	197.42192	4.8227444	226.71428	13.624814	13.702604	52.382565	-9.729307	113600	-1.6391278e-08	88.56492	-0.017151285	-80.919044	4.055428	0.019338883	0.2375	4.0	3527.3425662517548	-0.6067486
71	122.26544	180.96587	481.30728	1.0244945	230.4	33.40388	19.498709	88.64718	-3.1988034	115200	-5.3644182e-09	108.782585	-0.016038839	-96.46964	4.028386	0.018112779	0.239375	7.0	3574.3278789520264	-0.6082821
72	157.37712	273.2091	823.8037	18.430485	220.57143	44.83116	22.885399	95.43513	-4.412499	116800	-1.2069941e-08	1151.5608	-0.01673152	-1124.1482	4.067975	0.016305475	0.208125	9.0	3628.0879986286163	-0.6082176
73	139.63846	97.91359	244.62029	33.62946	377.25	18.275137	17.441774	60.163708	-4.8553815	118400	3.300607e-08	333.3236	-0.010980405	-305.4722	4.0410523	0.019401561	0.238125	5.0	3682.1909074783325	-0.60795027
74	112.241776	139.83153	384.05057	4.845309	296.4	23.176695	8.169107	44.8922	-1.4535899	120000	6.601214e-08	169.0091	-0.010888796	-135.5079	4.0123777	0.020240404	0.27625	2.0	3732.493984937668	-0.6079349
75	253.4779	103.394394	352.0558	110.66141	532.0	26.667757	20.297064	84.982254	-2.293358	121600	-3.576279e-08	395.20984	-0.013699279	-365.1749	4.027275	0.018543119	0.233125	6.0	3776.505471467972	-0.6082411
76	224.51988	111.433716	323.39563	68.80924	506.66666	28.208107	15.035751	61.27388	3.0501418	123200	6.556511e-09	393.95078	-0.04729387	-349.22018	3.9972894	0.012822066	0.188125	79.0	3820.0156288146973	-0.62303364
77	116.99552	100.97542	308.78406	23.828377	314.0	32.10385	12.043187	53.447426	-5.168315	124800	8.9406965e-10	48.218456	-0.008461668	-30.483574	3.9861693	0.013445251	0.215	2.0	3860.5687098503113	-0.62324387
78	82.038895	115.92972	311.22998	-1.397677	256.6	24.237898	10.424652	46.3874	0.025851727	126400	3.2633544e-08	101.83961	-0.008872889	-61.35957	3.9091477	0.024914274	0.321875	3.0	3902.592063188553	-0.62338245
79	111.5095	157.30992	440.74182	1.319403	258.83334	30.896435	14.971791	60.24221	-18.522327	128000	-3.1888487e-08	137.09787	-0.016718945	-112.452545	3.9496179	0.011866004	0.158125	8.0	3941.2206518650055	-0.6248299
80	336.33478	34.27597	370.61075	302.0588	797.5	30.803701	13.11803	89.60867	15.786354	129600	-6.347895e-08	121.58785	-0.024100922	-109.36887	4.025279	0.012848215	0.18625	14.0	3982.478870868683	-0.6280753
81	139.4204	107.94575	311.44403	13.025986	305.75	37.437817	11.95247	78.084404	6.56847	131200	1.6093255e-08	62.096073	-0.040168792	-50.252216	3.937854	0.014670377	0.20375	35.0	4029.562196969986	-0.63250905
82	48.01392	56.226616	177.23035	0.4321529	183.5	30.059166	13.325087	54.579933	-14.856082	132800	5.0961972e-08	249.05992	-0.04804131	-219.29204	3.8798926	0.014882662	0.2125	41.0	4077.9671483039856	-0.6316613
83	75.0792	91.866684	232.99803	7.1927996	228.0	32.86151	19.68979	86.37381	-2.5001884	134400	9.387732e-08	556.19696	-0.026816394	-541.9541	3.9126763	0.015592742	0.209375	14.0	4120.391895771027	-0.6319257
84	78.98329	85.83728	237.11034	10.123278	247.33333	14.851079	14.091087	39.74584	-16.84906	136000	7.510185e-08	184.9026	-0.011144272	-163.01514	3.9584246	0.007589481	0.09875	2.0	4157.521354675293	-0.63221234
85	193.07544	172.10109	467.0828	4.445927	371.5	33.861122	22.366531	84.62698	-4.749284	137600	1.9669534e-08	186.28076	-0.018450096	-166.23605	3.9373243	0.019045236	0.265	7.0	4189.542529344559	-0.6330365
86	105.12078	161.2787	433.94843	-0.6874189	216.0	34.799835	24.688272	79.53774	-12.309112	139200	-2.95043e-08	320.04593	-0.033539448	-289.413	3.95784	0.015786136	0.203125	21.0	4222.993000745773	-0.6368645
87	101.8324	100.559006	239.20857	1.3007716	311.66666	25.298279	16.657618	73.84207	-9.202898	140800	5.3718686e-08	110.70233	-0.026305117	-100.95248	3.8955827	0.01440956	0.17125	8.0	4256.804610490799	-0.63820726
88	229.47148	151.04356	380.51505	78.427925	487.0	45.560165	19.045218	92.141594	4.041321	142400	4.172325e-09	288.28766	-0.014418534	-270.8928	3.8856382	0.022488942	0.26375	5.0	4289.413527965546	-0.6384858
89	555.10315	44.326782	599.42993	510.77637	800.0	47.5188	16.66181	109.40255	10.31343	144000	3.2931567e-08	551.3232	-0.029493729	-527.9161	3.914273	0.015901051	0.250625	20.0	4320.887919425964	-0.6389124
90	132.20296	191.39438	506.10614	-0.4048132	255.0	67.876335	15.399075	118.47745	3.1571922	145600	-1.3411046e-09	887.7933	-0.025465237	-814.9733	3.9468472	0.01757573	0.18375	12.0	4353.30757188797	-0.63995016
91	202.7682	193.63258	396.4008	9.135607	418.0	49.551926	12.864047	68.31114	6.950126	147200	-3.8295983e-08	64.92255	-0.011574602	-49.067047	3.900539	0.008492449	0.1125	3.0	4384.83304977417	-0.6404035
