Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
55	11.610131	36.43935	93.99208	-20.755774	119.0	0.7938202	6.7845445	37.017776	-18.542059	89600	-6.8545343e-09	155.09044	-0.023926126	-125.63137	5.9302673	0.016397579	0.205	8.0	3019.092517375946	-0.57150924
56	3.7317588	19.741531	65.45023	-12.721993	94.75	2.1884928	8.293982	33.56887	-15.26117	91200	1.3411046e-09	61.68957	-0.013802214	-42.710007	5.9295526	0.025669865	0.295	4.0	3068.562017917633	-0.5717966
57	-1.7980334	13.309892	20.641459	-20.47968	118.61539	0.4248208	4.8557644	35.59669	-9.739194	92800	-3.002584e-08	43.488914	-0.010882291	-28.544432	5.9643273	0.0221104	0.281875	4.0	3117.639615535736	-0.5721807
58	19.09911	41.544292	103.62777	-14.199458	158.3	2.5050998	6.0441623	21.60113	-9.123197	94400	-2.30968e-09	216.99178	-0.0107407225	-197.17351	5.878439	0.016719535	0.228125	7.0	3166.5070707798004	-0.57223374
59	-3.8243723	12.197214	24.56062	-33.391884	89.23529	1.4417992	8.440879	32.126602	-14.593802	96000	3.2782554e-09	79.59502	-0.015143956	-60.373337	5.9638214	0.018315416	0.219375	5.0	3212.9702837467194	-0.5726906
60	15.10878	43.529015	112.97656	-24.359814	128.7	1.4235337	9.111951	28.084354	-14.719636	97600	2.2351742e-08	143.47044	-0.012737344	-121.70709	5.840315	0.020366576	0.25	5.0	3259.7004165649414	-0.57361454
61	33.164684	67.81719	223.21654	-11.66753	128.33333	7.754429	15.793587	54.59065	-12.336716	99200	-1.66893e-08	760.78815	-0.01223808	-702.00964	5.874723	0.017622376	0.22625	6.0	3309.3474111557007	-0.5748234
62	3.1745954	22.465193	67.971596	-28.651842	112.07143	14.44091	21.848455	90.27122	-16.861507	100800	-1.5199184e-08	479.19507	-0.025668615	-457.78348	5.9557447	0.016365148	0.2225	15.0	3359.0305173397064	-0.5758468
63	3.678477	21.464418	50.46595	-22.100245	116.92308	1.7908908	9.027094	29.11784	-17.7384	102400	-9.536743e-09	83.35607	-0.018534018	-56.008003	5.9399767	0.0155938985	0.208125	7.0	3408.7680945396423	-0.5763251
64	3.0397196	26.667421	83.12039	-25.105957	111.46154	4.5475063	9.980679	38.24386	-19.698282	104000	1.3113022e-08	137.78204	-0.02257817	-107.90277	5.927826	0.015291513	0.198125	10.0	3458.315556049347	-0.5777421
65	-1.9374585	20.188276	63.59258	-29.795094	92.82353	2.3925304	8.630904	30.97974	-15.0852165	105600	4.2915346e-08	118.59606	-0.013616006	-88.588585	5.8917437	0.014179244	0.205	6.0	3507.901814222336	-0.57878464
66	-5.345302	19.661234	42.307987	-46.730667	112.78571	1.5556128	9.841883	34.74431	-15.144897	107200	-1.0877848e-08	173.70935	-0.045199133	-144.39005	5.887678	0.01531641	0.226875	30.0	3556.969690322876	-0.5817242
67	15.286327	41.8125	140.55487	-18.432602	110.84615	0.33916825	7.674557	23.411066	-20.345825	108800	-5.993992e-08	380.1161	-0.016033525	-353.04446	5.9732056	0.017859146	0.225	6.0	3606.116903066635	-0.58249134
68	4.396606	19.10464	51.899742	-13.152908	93.0	4.838263	12.50184	52.364334	-19.122156	110400	7.7486035e-09	164.44753	-0.06114402	-136.37238	5.806937	0.015006959	0.24375	59.0	3655.901343345642	-0.59120995
69	23.411572	69.68058	236.28682	-28.89528	141.09091	9.265531	9.962166	41.350887	-14.096603	112000	-3.5762786e-09	309.12985	-0.032384865	-260.19418	5.768868	0.016179688	0.198125	19.0	3704.931180715561	-0.5940295
70	8.443518	21.888872	58.335804	-14.946104	100.6	14.3282175	20.633007	71.0379	-14.541937	113600	1.7285346e-08	279.05362	-0.030784281	-256.82462	5.7572155	0.015071438	0.221875	16.0	3754.5124719142914	-0.5946602
71	2.0268404	27.621283	79.32916	-23.674885	152.7	1.5189301	8.465651	41.21895	-12.684002	115200	3.7252903e-09	150.13274	-0.016111197	-124.0734	5.7404747	0.019474111	0.2275	5.0	3803.0067822933197	-0.5947712
72	33.39122	56.15839	149.30461	-15.383384	173.22223	0.573598	13.569134	36.950558	-32.7777	116800	7.8678134e-08	354.30563	-0.01289617	-303.31494	5.6498	0.017894104	0.2175	5.0	3851.9348587989807	-0.59505016
73	-4.102866	13.44856	21.611555	-35.819557	106.85714	8.405814	13.751823	44.42953	-10.990044	118400	9.834767e-09	223.72441	-0.012934688	-201.57181	5.76031	0.017875448	0.231875	4.0	3901.3785738945007	-0.5953062
74	1.9264653	19.799818	41.107185	-19.054789	116.30769	3.7324305	7.933315	32.998882	-15.8626995	120000	1.7881394e-08	89.12644	-0.04338581	-64.94805	5.7641425	0.015664583	0.22	24.0	3950.8308005332947	-0.5938209
75	22.180412	37.87879	108.46354	-10.362354	147.77777	6.066012	10.020903	33.58719	-8.504492	121600	-8.940697e-09	185.52698	-0.020496078	-142.58698	5.7096157	0.017676419	0.2325	8.0	3999.8811025619507	-0.59337777
76	27.95264	51.08261	139.21039	-20.54685	163.0	16.170746	11.290106	46.124603	-10.26191	123200	-2.682209e-08	259.20535	-0.017737636	-223.07416	5.773126	0.016792933	0.185625	6.0	4048.691121816635	-0.59334594
77	-0.559806	10.492598	30.122446	-10.913259	77.25	5.2721767	10.947878	47.50032	-15.968299	124800	7.0035457e-09	126.182014	-0.016405627	-111.629906	5.7887383	0.019038685	0.23625	5.0	4098.028045654297	-0.5936793
78	19.345922	38.36775	126.76926	-9.84125	132.36363	9.227028	11.047325	41.786358	-7.6634803	126400	1.3113022e-08	278.76202	-0.014755169	-208.99335	5.7443223	0.019694498	0.24	7.0	4146.481278657913	-0.5940066
79	3.0357172	22.250307	38.732754	-27.398905	212.14285	7.4936366	9.819485	47.251457	-7.7204413	128000	1.9669534e-08	128.8505	-0.007466498	-96.86861	5.834749	0.019176282	0.215625	3.0	4195.07276391983	-0.59416
80	35.393654	75.66222	221.00311	-31.960388	137.9	9.713236	14.043855	47.52097	-18.753195	129600	5.9604643e-10	603.3223	-0.010449339	-549.51794	5.724457	0.02017418	0.251875	5.0	4244.481854438782	-0.5944351
81	13.08466	30.947775	86.849106	-20.064373	147.33333	18.123728	22.833223	84.42259	-17.492626	131200	5.9604646e-09	234.92262	-0.014069375	-210.2585	5.7842946	0.016368335	0.194375	5.0	4293.042436599731	-0.5950804
82	18.237854	46.123108	149.5181	-9.203314	124.545456	23.815788	19.68077	78.433044	-6.753047	132800	2.8610229e-08	288.63977	-0.007795174	-251.09953	5.752219	0.01684468	0.184375	4.0	4341.6978969573975	-0.5956226
83	2.8956635	24.150463	63.40658	-21.0074	142.90909	10.230671	16.452282	72.89975	-10.629892	134400	-1.579523e-08	138.58488	-0.019965675	-127.38951	5.839537	0.02106341	0.26875	6.0	4391.291983127594	-0.59633845
84	38.58792	47.221256	130.39363	-5.004045	199.125	9.009444	10.044196	42.435314	-5.5269156	136000	6.966293e-09	203.15425	-0.020331558	-159.46931	5.7667985	0.01657008	0.228125	9.0	4442.465974569321	-0.59800565
85	0.34968707	18.711939	56.0147	-23.90431	88.71429	6.524841	11.588472	45.1838	-15.581396	137600	7.599592e-09	126.17709	-0.017891288	-88.62933	5.724248	0.018915033	0.260625	6.0	4493.605180740356	-0.59930676
86	33.003185	58.003677	166.08823	-8.898915	191.25	10.382737	11.389851	41.66455	-12.251948	139200	1.5497207e-08	178.42946	-0.011023876	-158.17975	5.662124	0.02018909	0.270625	4.0	4544.687702655792	-0.6002906
87	4.3326845	42.196297	148.77396	-34.657806	104.333336	10.839825	16.575752	46.269985	-15.703815	140800	-1.3783574e-08	339.7941	-0.009454973	-311.10843	5.7497463	0.022214597	0.268125	3.0	4595.8968205451965	-0.60080713
88	35.07762	48.14062	114.14094	-9.91916	244.6	16.470057	14.01293	58.160686	-10.525249	142400	1.6018749e-09	331.16992	-0.011775061	-290.57037	5.7124257	0.015598974	0.220625	5.0	4646.591990947723	-0.60148585
89	61.943115	59.958115	137.06259	-9.800114	262.0	15.8253145	15.7492	48.437782	-20.377552	144000	1.2740493e-08	531.48517	-0.013535317	-479.02478	5.72166	0.019314803	0.2275	6.0	4697.419432401657	-0.6022088
90	17.64763	31.33503	64.79427	-21.384552	217.71428	8.443352	11.5490265	73.38969	-7.70056	145600	7.152557e-09	80.31709	-0.03598667	-59.877563	5.748777	0.016912587	0.25125	17.0	4748.613400220871	-0.60376805
91	37.63385	43.967434	100.51687	-21.906832	208.0	15.538674	13.31376	51.206444	-5.0545855	147200	-2.0563602e-08	107.899414	-0.025842287	-75.61687	5.6933613	0.015567078	0.1925	10.0	4799.734881162643	-0.6048697
92	49.87707	59.386246	121.56262	-8.05168	210.71428	12.555789	10.694473	47.43861	-6.1711435	148800	-6.973743e-08	483.8668	-0.012944035	-434.15057	5.7261987	0.019594872	0.203125	6.0	4850.386318922043	-0.60552037
93	83.094765	108.67073	287.28906	-9.557202	258.0	23.835789	13.085925	56.26677	-3.6975656	150400	-1.6242266e-08	559.1831	-0.013761995	-511.1833	5.687256	0.020473279	0.23875	6.0	4900.628422498703	-0.60535824
94	15.969343	44.484413	134.5102	-39.34433	150.9	10.896419	18.646847	76.51496	-14.079722	152000	-2.9951334e-08	227.01184	-0.054238703	-181.27635	5.696343	0.01518588	0.23125	47.0	4951.747824430466	-0.6079588
95	47.49191	72.06723	189.58107	-17.419006	209.14285	14.267931	20.07222	106.26347	-13.662994	153600	-1.37090685e-08	293.4586	-0.027550098	-267.7144	5.6650624	0.016514761	0.208125	14.0	5002.641468763351	-0.60791826
96	13.005175	31.492077	68.64916	-22.784481	145.3	12.726814	13.702103	63.271935	-12.369786	155200	-1.0281801e-08	123.87814	-0.028286189	-85.62147	5.6745777	0.0154337315	0.22375	10.0	5053.935282707214	-0.60821015
97	42.930542	60.04337	145.66644	-5.426723	173.875	13.794067	12.231207	44.623257	-12.310936	156800	3.159046e-08	159.3129	-0.019802371	-122.203674	5.631917	0.01677803	0.21125	10.0	5104.676706314087	-0.6087381
98	28.068602	58.871815	181.11354	-13.845306	130.66667	16.178034	17.004702	62.89556	-5.8827567	158400	4.7683715e-09	140.09135	-0.017511405	-104.16711	5.696477	0.020709252	0.225625	6.0	5155.545392274857	-0.60949844
99	33.71287	45.763706	131.64687	-10.365415	193.25	6.8690343	12.068338	49.79981	-12.086356	160000	1.0430813e-08	108.93672	-0.030785792	-60.051605	5.753256	0.016146205	0.18875	16.0	5206.513187170029	-0.6123702
100	41.487583	67.766396	157.61351	-35.509136	187.625	15.5174465	16.814398	62.416973	-9.999622	161600	1.616776e-08	328.62805	-0.015414351	-280.92416	5.6999683	0.022877874	0.286875	5.0	5257.918471574783	-0.6133061
101	52.18671	44.047596	113.783066	-11.220496	250.16667	25.875237	15.633029	66.20212	-9.488659	163200	3.784895e-08	285.09094	-0.0100985905	-245.97443	5.5415916	0.018514583	0.215	4.0	5308.528520345688	-0.613783
102	38.031895	55.463356	161.001	-13.10183	202.0	18.730148	14.864993	53.55232	-14.366917	164800	5.3644182e-09	225.9078	-0.029907769	-192.85118	5.6248946	0.016479818	0.224375	18.0	5359.511551856995	-0.6159062
103	38.167854	82.01378	233.7036	-11.397098	191.85715	18.259043	17.672878	64.68761	-10.943951	166400	1.3634563e-08	300.96875	-0.01006222	-281.8531	5.5403967	0.022171628	0.2575	4.0	5410.154844522476	-0.616574
104	24.3238	29.876581	96.54231	-5.113014	163.22223	21.51098	20.263266	78.215614	-13.623568	168000	6.139278e-08	334.5632	-0.011395508	-309.53052	5.6816063	0.017139442	0.22	4.0	5461.285027265549	-0.6173145
105	43.00338	51.536087	114.51821	-29.204166	336.0	13.984889	11.300996	53.058956	0.03465262	169600	-4.2542815e-08	251.88191	-0.018045628	-194.27509	5.550981	0.015650474	0.211875	7.0	5511.871329545975	-0.6188475
106	46.88996	49.896957	123.972206	-8.34974	220.42857	17.036978	11.707462	45.020714	-24.983994	171200	-3.054738e-09	189.10567	-0.015018658	-143.09354	5.6538877	0.019453993	0.235625	5.0	5562.366516113281	-0.6198773
107	37.29219	40.417023	97.68791	-8.72055	216.33333	12.185368	9.80015	49.418793	-6.2092752	172800	-2.0563602e-08	113.85453	-0.016330233	-88.9774	5.596409	0.018432006	0.245625	6.0	5613.150304555893	-0.6209826
108	58.225124	56.74949	134.99957	-7.5475836	261.16666	11.759602	8.186111	34.232132	-7.3591285	174400	2.1159648e-08	121.48293	-0.03382335	-95.00159	5.630816	0.014898048	0.1975	17.0	5664.017110824585	-0.623559
109	26.977953	43.381382	117.88481	-14.550399	193.57143	17.54859	16.7828	71.34596	-14.209047	176000	3.4272671e-09	138.50468	-0.016344432	-120.32616	5.6114597	0.024819586	0.2825	4.0	5714.474821329117	-0.6239253
110	16.895239	24.272036	58.511684	-10.165531	166.66667	14.796557	14.339794	52.296463	-12.286973	177600	2.1457673e-08	145.7336	-0.034611713	-115.981674	5.6643505	0.01492457	0.210625	18.0	5766.012547016144	-0.6244351
111	93.86068	58.168686	167.84865	32.34345	378.75	12.901184	12.706801	51.820827	-11.978808	179200	4.321337e-08	228.19406	-0.018727798	-198.63068	5.5131006	0.019870328	0.22375	5.0	5815.686970472336	-0.6250758
112	64.37588	65.31629	165.51617	-10.066363	258.16666	23.789635	19.196884	67.8413	-29.948824	180800	-4.7683715e-09	235.60472	-0.020523699	-175.54077	5.480093	0.01779731	0.1925	7.0	5864.905434846878	-0.626244
113	80.92137	50.091404	137.08073	-8.27762	304.0	20.295982	14.846222	70.13535	-20.65378	182400	-6.8545343e-09	154.28784	-0.013366419	-116.12416	5.5140967	0.016911909	0.2	6.0	5914.9547753334045	-0.6270199
114	210.80319	89.28017	292.2107	64.20296	400.0	37.0993	19.766487	76.260666	-2.6294136	184000	2.3841857e-09	535.3039	-0.013766623	-470.58212	5.5669446	0.018335951	0.22375	5.0	5965.238415718079	-0.6273654
