Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
88	143.36942	76.27989	215.42625	27.519543	319.75	41.75213	12.926343	68.360115	3.0088463	142400	5.3048133e-08	231.1048	-0.011037844	-162.99857	6.345343	0.018956663	0.261875	4.0	6886.545311450958	-0.5091562
89	263.7372	44.925297	337.54535	222.24962	400.0	48.431698	18.213078	95.37167	10.486631	144000	-2.3394824e-08	482.19504	-0.025414605	-423.08316	6.317673	0.015518985	0.2	14.0	6964.147499799728	-0.5096418
90	216.94907	69.0128	326.2735	138.74245	361.75	67.74516	23.092047	117.67186	25.577032	145600	-5.9604643e-10	366.51105	-0.03380815	-322.35016	6.432642	0.01532056	0.221875	16.0	7042.539408683777	-0.5111545
91	192.9737	120.648415	377.06967	7.0879426	302.6	50.793613	17.288969	103.09377	16.910845	147200	-2.0861626e-09	227.2559	-0.018278224	-140.28949	6.3265395	0.01982805	0.2375	5.0	7120.294203042984	-0.5116861
92	117.5445	110.87488	280.55582	-0.729582	221.16667	52.829872	18.048887	107.606064	15.090177	148800	-1.1175871e-08	250.65843	-0.016755853	-173.23666	6.3581886	0.017261282	0.21875	7.0	7198.436744213104	-0.51210433
93	115.78162	56.541035	186.26442	51.598225	306.4	39.31609	11.779473	91.86781	22.200344	150400	-9.23872e-09	188.52264	-0.03926163	-142.89397	6.321586	0.015415796	0.234375	27.0	7276.9073667526245	-0.5096074
94	98.96884	111.571526	333.81476	8.352385	176.375	50.00819	14.860791	95.392	14.271972	152000	7.301569e-09	545.30896	-0.039262306	-449.839	6.4029446	0.016073113	0.220625	20.0	7355.325375318527	-0.5111731
95	128.45717	112.77996	295.4077	3.9228506	241.5	50.58212	32.87888	122.03122	-14.079848	153600	-2.4735927e-08	617.054	-0.020414816	-562.9154	6.3321075	0.014767523	0.205625	8.0	7432.685317993164	-0.51222163
96	71.29123	84.17711	285.05182	-2.0679684	168.125	36.497894	24.168537	90.44956	-12.720895	155200	-2.026558e-08	391.8795	-0.019666472	-318.65674	6.3305798	0.019401776	0.211875	6.0	7511.091660261154	-0.51238114
97	131.56117	109.15725	332.13968	0.15334743	229.66667	33.656437	27.409157	91.85431	-16.714134	156800	-2.592802e-08	454.00757	-0.055085823	-351.71036	6.33568	0.015099571	0.219375	54.0	7590.146568059921	-0.5186135
98	191.33069	147.86617	452.647	31.3254	312.0	38.39676	30.991804	119.71682	0.7653525	158400	7.0035457e-09	472.93634	-0.012639786	-438.54242	6.2788515	0.017075896	0.224375	5.0	7667.892038106918	-0.5193949
99	145.69048	63.177464	226.97923	58.324635	305.0	53.985363	29.168526	125.62964	8.322344	160000	-5.066395e-08	732.2433	-0.013092963	-683.3255	6.2695837	0.018858291	0.265625	5.0	7745.721714258194	-0.5198467
100	178.61548	91.90294	251.40051	20.915138	330.0	40.43415	12.421635	67.384315	10.128719	161600	3.4868716e-08	385.06094	-0.01756596	-352.7144	6.2906213	0.015959704	0.22875	5.0	7824.719379901886	-0.5200456
101	116.33874	122.13571	344.74344	14.418335	221.85715	51.65639	19.62922	85.44981	-8.74263	163200	9.0897085e-09	389.0993	-0.015288929	-309.64166	6.286734	0.022697292	0.2825	3.0	7902.70943069458	-0.52018464
102	149.45476	80.12091	216.32986	17.027195	323.75	46.52478	14.438179	89.07469	2.265258	164800	1.1026859e-08	293.1904	-0.0092548	-254.68369	6.234264	0.021078655	0.299375	3.0	7981.388200998306	-0.52021813
103	113.04028	96.110344	272.80826	0.55087703	228.0	46.15563	15.560351	106.4591	3.8291848	166400	-4.172325e-09	258.48816	-0.013700643	-219.84142	6.2432814	0.02029078	0.263125	4.0	8058.863268375397	-0.5203174
104	144.71045	86.05435	252.99088	67.873314	300.0	38.404007	26.36273	93.868164	-10.317241	168000	1.2218952e-08	229.29364	-0.012535527	-193.4873	6.3617496	0.022839	0.30625	4.0	8137.200526714325	-0.5206418
105	173.90523	128.61655	350.0682	25.67512	300.8	43.08875	26.561985	86.62185	-6.576308	169600	8.493662e-09	384.75946	-0.01590668	-336.26843	6.2812514	0.018625943	0.1825	6.0	8215.057819366455	-0.52131635
106	163.35248	91.395325	277.192	21.736265	349.5	45.56331	30.111301	102.52981	-5.749381	171200	-2.6822091e-09	409.212	-0.012492017	-347.331	6.306578	0.017925704	0.225	5.0	8293.157737731934	-0.5217828
107	118.64864	108.879234	319.19122	6.595673	225.14285	71.98822	33.473633	139.78542	-9.483099	172800	4.61936e-08	716.70917	-0.015078448	-649.3013	6.2358384	0.01788996	0.226875	5.0	8371.360207557678	-0.5221234
108	150.64287	131.2957	334.12805	9.860921	235.5	53.056606	25.125282	99.62963	-8.73387	174400	1.847744e-08	292.60516	-0.023962744	-185.10312	6.3153934	0.015651703	0.216875	12.0	8449.293485403061	-0.52219373
109	157.84277	124.13204	356.2926	14.861272	301.5	56.19946	25.38444	108.19153	-11.523587	176000	1.1771918e-08	152.71756	-0.019088138	-106.35937	6.3012505	0.015273273	0.195	8.0	8527.476422071457	-0.5223004
110	148.24408	156.9582	408.9115	6.330678	219.66667	43.623425	29.75167	105.88957	-9.973361	177600	-2.2053719e-08	440.3141	-0.027009606	-396.9421	6.328835	0.0163162	0.2125	12.0	8605.813379764557	-0.52291447
111	89.983826	110.70712	319.05252	2.5061421	179.625	43.36042	32.915375	125.823586	-17.116234	179200	1.296401e-08	186.21895	-0.015549661	-141.83748	6.2642126	0.018721947	0.236875	4.0	8683.488693475723	-0.5235442
112	315.49994	21.720537	340.233	293.40338	400.0	75.057915	17.179203	113.54963	30.760963	180800	2.8014183e-08	167.98723	-0.007707235	-117.4695	6.2673206	0.022536593	0.3	4.0	8761.43150138855	-0.5243221
113	198.94246	148.01895	409.51953	5.0701003	266.5	83.18572	18.217945	121.74846	10.217749	182400	-2.7418137e-08	581.2478	-0.021889593	-492.65094	6.322821	0.016038008	0.20375	9.0	8839.058382987976	-0.5257499
114	177.20488	84.338554	257.65488	38.506996	325.75	46.677006	30.487213	115.182304	1.1657021	184000	-1.847744e-08	561.9978	-0.01269469	-513.4588	6.240049	0.016216332	0.21	4.0	8916.692794322968	-0.5265118
115	236.2815	39.147957	288.84418	179.76022	381.0	48.20122	12.265195	80.92989	14.69977	185600	5.379319e-08	272.1202	-0.019468691	-220.51137	6.1619887	0.016591199	0.19375	8.0	8994.461413145065	-0.5272717
116	172.95065	99.346344	266.22458	26.07616	311.25	59.717236	18.21224	113.25383	26.05408	187200	1.899898e-09	480.617	-0.017475251	-349.64062	6.2374425	0.018610215	0.228125	5.0	9072.191327095032	-0.5272389
