%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591010890241807878,-100.0,90,2,40.99677824
1591010890441306029,-100.0,90,2,41.19627648
1591010890637311098,-100.0,90,2,41.392281344
1591010890836727545,-100.0,90,2,41.59169792
1591010891036816990,-100.0,90,2,41.791787264
1591010891237829138,-100.0,90,2,41.992799488
1591010891446284014,-100.0,90,2,42.2012544
1591010891641653530,-100.0,90,2,42.396623872
1591010891837645046,-100.0,90,2,42.592615424
1591010892037206326,-100.0,90,2,42.79217664
1591010892237703827,-100.0,90,2,42.992674304
1591010892437641474,-100.0,90,2,43.19261184
1591010892636631128,-100.0,90,2,43.391601408
1591010892840172612,-100.0,90,2,43.595142912
1591010893040053194,-100.0,90,2,43.795023616
1591010893238689798,-100.0,90,2,43.99366016
1591010893438082317,-94.5519685745,90,2,44.193052672
1591010893638024017,-76.5767216682,90,2,44.392994304
1591010893839718595,-57.0577144623,90,2,44.594689024
1591010894038419365,-40.5119240284,90,2,44.793389824
1591010894238638636,-25.9198486805,90,2,44.99360896
1591010894438324601,-12.5465214252,90,2,45.193294848
1591010894638569476,1.47064775229,90,2,45.39353984
1591010894838530605,13.5936558247,90,2,45.593500928
1591010895037732781,21.7109620571,90,2,45.792703232
1591010895235841826,29.6461254358,90,2,45.99081216
1591010895446450298,36.5812391043,90,2,46.201420544
1591010895637893837,43.0741071701,90,2,46.392864256
1591010895836882767,46.107840538,90,2,46.591853056
1591010896040438300,47.4134922028,90,2,46.79540864
1591010896241628416,45.0310707092,90,2,46.996598784
1591010896436951132,40.0639772415,90,2,47.191921408
1591010896638787454,28.4751802683,90,2,47.393757696
1591010896841540139,14.2939865589,90,2,47.596510464
1591010897038295197,-1.21594974771,90,2,47.793265664
1591010897242634834,-24.6248841286,90,2,47.99760512
1591010897437752343,-55.6557893753,90,2,48.192722688
1591010897636016983,-93.0700957775,90,2,48.390987264
1591010897843190194,-100.0,90,2,48.59816064
1591010898040496240,-100.0,90,2,48.795466496
1591010898239248084,-100.0,90,2,48.994218496
1591010898439689618,-100.0,90,2,49.194660096
1591010898637377656,-100.0,90,2,49.392347904
1591010898838764074,-100.0,90,2,49.5937344
1591010899039880553,-100.0,90,2,49.794850816
1591010899245673354,-100.0,90,2,50.00064384
1591010899437035735,-100.0,90,2,50.192006144
1591010899638732948,-100.0,90,2,50.393703424
1591010899839605957,-100.0,90,2,50.594576384
1591010900038906530,-100.0,90,2,50.793876992
1591010900236948894,-100.0,90,2,50.99191936
1591010900443391785,-100.0,90,2,51.198362112
1591010900639200458,-100.0,90,2,51.39417088
1591010900841708882,-94.2710697651,90,2,51.596679168
1591010901042654262,-58.6134195328,90,2,51.797624576
1591010901237131998,-19.41870749,90,2,51.9921024
1591010901438425572,8.75973924994,90,2,52.193395968
1591010901644754381,29.1393339634,90,2,52.3997248
1591010901842653049,45.1745271683,90,2,52.597623296
1591010902051265705,54.741704464,90,2,52.80623616
1591010902241853250,68.5316681862,90,2,52.996823552
1591010902436220077,74.7069299221,90,2,53.191190528
1591010902638770305,70.7594513893,90,2,53.3937408
1591010902839773595,54.2353510857,90,2,53.594744064
1591010903042402004,41.7293965816,90,2,53.797372416
1591010903238511789,17.291161418,90,2,53.99348224
1591010903439663253,-6.61743283272,90,2,54.194633728
1591010903638690583,-23.8701850176,90,2,54.393660928
1591010903838770901,-45.1543927193,90,2,54.593741312
1591010904047871593,-61.8776500225,90,2,54.802841856
1591010904241839339,-80.5992841721,90,2,54.996809728
1591010904440379990,-99.3994772434,90,2,55.195350272
1591010904638430789,-100.0,90,2,55.393401088
1591010904841448700,-100.0,90,2,55.596419072
1591010905037432939,-100.0,90,2,55.7924032
1591010905238467303,-100.0,90,2,55.993437696
1591010905436927816,-100.0,90,2,56.191898112
1591010905638144373,-100.0,90,2,56.393114624
1591010905842577340,-100.0,90,2,56.597547776
1591010906046533517,-100.0,90,2,56.801504
1591010906238189893,-100.0,90,2,56.993160192
1591010906440308915,-100.0,90,2,57.19527936
1591010906637859288,-100.0,90,2,57.392829696
1591010906836652539,-100.0,90,2,57.591622912
1591010907039064880,-100.0,90,2,57.7940352
1591010907238162475,-100.0,90,2,57.9931328
1591010907436555106,-100.0,90,2,58.191525376
1591010907639251086,-100.0,90,2,58.394221568
1591010907837056619,-100.0,90,2,58.59202688
1591010908041826293,-84.0375959873,90,2,58.796796672
1591010908243908992,-54.8199534416,90,2,58.998879488
1591010908437575760,-21.5453386307,90,2,59.192546048
1591010908638601034,12.6614570618,90,2,59.393571328
1591010908840593505,37.3705804348,90,2,59.595563776
