Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
87	108.64923	78.46804	215.80093	15.017832	278.6	42.679718	20.698439	87.13744	6.114298	140800	1.5348196e-08	120.76713	-0.01152348	-90.10181	6.03634	0.02648645	0.331875	3.0	4258.250006198883	-0.5563306
88	108.4316	75.222755	202.58757	6.852873	246.33333	24.613333	20.052576	143.51726	0.122133076	142400	8.493662e-09	507.6783	-0.011551621	-442.20258	6.0407143	0.014893955	0.19125	6.0	4305.281102180481	-0.5570399
89	125.227036	77.44976	236.35051	3.2160752	304.4	27.847923	11.918762	59.32116	1.1675361	144000	-1.8924474e-08	186.2352	-0.024150038	-154.08684	6.0671644	0.015022814	0.220625	12.0	4352.182723045349	-0.55760086
90	160.62962	82.26103	229.98335	21.3096	318.5	33.49886	13.010982	58.540894	9.846146	145600	-5.0961972e-08	253.48265	-0.013577117	-222.82637	6.020488	0.018896058	0.26375	5.0	4399.743412017822	-0.5580744
91	134.0115	33.634377	179.04918	100.38308	317.5	44.002247	12.7353735	74.62602	8.4774685	147200	4.7385694e-08	244.86809	-0.013339528	-220.63312	6.00967	0.015798753	0.22375	5.0	4446.883930444717	-0.55866325
92	116.31959	80.58141	213.31323	-2.1777828	251.33333	39.680664	7.496928	60.22181	8.841231	148800	-5.8114527e-09	171.44211	-0.0042508347	-121.19214	6.031954	0.019926729	0.26	2.0	4493.8297073841095	-0.5589891
93	81.164345	88.13045	233.3657	-0.24338518	183.42857	29.034214	14.983762	67.12058	-0.87142277	150400	7.450581e-09	276.85403	-0.019844273	-242.90985	5.9697204	0.016679984	0.14375	7.0	4540.85827755928	-0.55958825
94	90.439766	90.82749	215.81328	-1.7781764	226.0	33.984352	20.552467	76.10805	-10.341945	152000	1.9595028e-08	406.8497	-0.010713106	-361.69064	6.0033226	0.023680149	0.32	4.0	4588.0751185417175	-0.55993253
95	67.34851	78.70917	217.38774	0.39375764	194.375	20.788124	16.338457	63.314945	-7.8725505	153600	-2.9802322e-10	341.93805	-0.048391234	-301.68814	6.0321937	0.015090299	0.21875	41.0	4635.609805583954	-0.5652378
96	192.59888	83.08828	256.11414	51.53033	340.25	44.301006	18.163553	88.17889	1.8770267	155200	4.61936e-09	238.56516	-0.018262299	-197.86005	5.919067	0.015634904	0.206875	7.0	4682.619927883148	-0.56678146
97	144.63162	49.399284	216.30742	77.754776	397.25	21.861912	12.232153	47.37961	-5.2836413	156800	5.066395e-09	155.54008	-0.03840951	-118.003006	5.9767942	0.016155783	0.24375	19.0	4729.636065006256	-0.5700442
98	67.776306	83.662636	244.4725	1.5790858	170.75	38.856094	17.442749	93.08468	9.339869	158400	-2.3841857e-09	312.78235	-0.017848892	-248.3905	6.0228148	0.017245322	0.188125	6.0	4776.773019075394	-0.5703847
99	205.1577	89.219925	356.1571	124.091225	397.5	31.762514	16.841862	66.77569	6.9086485	160000	3.2782554e-09	506.3813	-0.010151596	-480.53967	5.8726196	0.019352395	0.245625	6.0	4823.66345500946	-0.5706745
100	82.58543	69.98574	216.44745	3.3782632	240.66667	28.036615	20.865448	84.7856	3.2852914	161600	-2.399087e-08	210.4959	-0.011007519	-149.69142	5.9334607	0.015680848	0.224375	3.0	4871.311732053757	-0.57125056
101	78.13105	78.547455	223.90555	8.341281	208.42857	34.278423	13.988583	75.41654	11.859747	163200	-1.2516975e-08	306.7617	-0.012754086	-272.57782	5.9982285	0.022804089	0.30375	3.0	4918.343906879425	-0.57187015
102	168.14685	28.762941	199.18338	135.80441	400.0	34.180847	15.500581	72.23731	11.155295	164800	2.324581e-08	107.47713	-0.008751738	-87.22987	5.923235	0.028451882	0.354375	3.0	4965.2033150196075	-0.5723472
103	253.39658	45.01549	328.058	210.87424	400.0	49.05256	11.637314	79.921234	25.953465	166400	-5.066395e-09	302.96594	-0.047226124	-276.3029	5.9026394	0.015224342	0.214375	34.0	5012.509353399277	-0.57781047
104	167.26169	92.672455	238.18733	8.922797	319.5	47.21794	10.119502	69.796135	28.909103	168000	1.0430813e-08	197.966	-0.020001445	-176.55057	5.883301	0.014646566	0.201875	10.0	5059.454106092453	-0.57892793
105	105.0601	67.897644	219.11539	8.360709	275.0	35.506905	25.142445	92.87026	1.2030747	169600	-1.07288365e-08	201.38951	-0.048200443	-180.3506	5.895061	0.0149023775	0.22625	42.0	5106.803995609283	-0.5805345
106	66.316444	79.52422	210.87242	1.1209208	194.57143	29.742529	13.36011	69.054375	-3.8756099	171200	1.2069941e-08	211.49973	-0.03230163	-189.46371	5.825319	0.017325738	0.245625	12.0	5153.932089090347	-0.58233005
107	124.193726	76.67205	241.5162	31.133902	275.8	29.933569	20.382725	77.05166	-10.372008	172800	1.6987324e-08	205.89725	-0.013104357	-175.9364	5.8241844	0.017895179	0.22375	4.0	5201.100041389465	-0.5830897
108	89.00677	61.49282	175.75168	24.131338	255.16667	28.66688	14.0826435	58.351418	1.5293517	174400	-1.1920929e-09	75.44565	-0.014110318	-58.827133	5.853389	0.01689903	0.25375	3.0	5248.228209972382	-0.5836206
109	174.41714	107.89119	284.15146	1.1059479	315.5	40.268578	14.1685505	67.08021	3.6113389	176000	-3.2782554e-09	164.6614	-0.012737225	-137.61029	5.8054476	0.016310237	0.21125	5.0	5295.126174926758	-0.5842434
110	181.42079	43.788868	236.33643	114.26752	378.5	36.22095	9.124598	61.769188	17.259258	177600	1.1473894e-08	110.903465	-0.032057486	-94.4508	5.8751316	0.015691333	0.21875	18.0	5343.056951761246	-0.5851081
111	121.62152	109.64757	250.3025	-3.3003914	256.0	44.582676	20.727913	84.485985	7.0323124	179200	-4.172325e-09	149.3541	-0.01374257	-121.372116	5.8048024	0.014407707	0.1975	4.0	5390.095454692841	-0.5853271
112	118.51573	85.61814	223.07132	2.99996	266.2	39.388634	16.461658	77.111046	4.7265882	180800	3.2931567e-08	111.98621	-0.03832965	-75.211105	5.8647976	0.015263741	0.225625	33.0	5437.754805326462	-0.58739555
113	139.00398	74.83526	226.39154	11.628273	292.0	27.907768	27.644318	126.43876	-15.033627	182400	4.172325e-08	412.79578	-0.020758469	-386.70535	5.7655964	0.016985266	0.215	8.0	5484.942847967148	-0.5878568
114	246.17474	76.459984	375.6965	177.7613	386.25	51.404892	24.621836	112.15521	9.483935	184000	1.9073486e-08	92.69141	-0.021038355	-73.6794	5.884646	0.016874308	0.193125	8.0	5531.8840544223785	-0.58815545
115	111.14573	66.66724	180.63998	-4.757282	293.8	38.206646	11.453678	60.506798	13.972784	185600	-5.5134297e-09	84.54437	-0.013228995	-63.610146	5.804051	0.018152712	0.250625	4.0	5579.063126087189	-0.58836
116	169.91286	115.33498	343.31216	59.946953	322.75	56.74086	24.988207	95.96387	9.349546	187200	2.026558e-08	194.0547	-0.011411154	-155.55173	5.791515	0.014810753	0.203125	4.0	5626.046400785446	-0.5886985
