Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
52	67.47145	60.409363	184.86461	-0.25511292	197.66667	22.146112	11.255054	61.844486	-8.736368	106000	2.3126603e-08	317.7873	-0.019567832	-212.32877	6.132659	0.014614069	0.1655	6.0	4713.925426721573	-0.5460709
53	127.3467	144.98102	426.2111	-1.1879508	198.3	42.029987	19.759079	89.74835	-1.1871054	108000	-4.148483e-08	1063.731	-0.012551909	-843.1679	6.110197	0.020365769	0.2575	5.0	4789.886747121811	-0.54613125
54	90.56297	85.94001	260.58362	-1.9335499	237.25	33.015007	25.48373	110.20717	-10.552643	110000	2.1040439e-08	252.17215	-0.009642971	-184.38885	6.1719365	0.02033366	0.252	4.0	4865.753926038742	-0.5463436
55	70.30492	49.376163	153.5999	4.6007357	237.125	21.475094	13.693424	69.972534	-11.544615	112000	-6.437302e-09	208.91293	-0.008805273	-166.84587	6.086398	0.023215208	0.307	3.0	4971.599117279053	-0.5467247
56	141.74101	83.97847	242.34856	-0.31413582	311.16666	27.50656	12.2435055	63.155476	-5.837256	114000	-3.618002e-08	305.94354	-0.013999337	-262.44452	6.1560764	0.014136223	0.191	5.0	5106.592430830002	-0.5471111
57	127.45839	115.488625	375.5955	4.874217	220.375	39.079983	19.072239	111.964	-9.644934	116000	-6.9141386e-09	405.06415	-0.016044877	-309.66254	6.0977254	0.020145597	0.2535	6.0	5234.888008594513	-0.5470337
58	48.57215	41.42555	116.857796	-3.0097265	140.61539	23.153267	18.816874	103.09566	-24.215794	118000	-1.0251999e-08	323.44882	-0.030771622	-237.4012	6.146304	0.01733646	0.234	15.0	5360.240323543549	-0.5477945
59	113.93083	104.13628	285.01508	-1.6245942	211.5	31.723648	15.615774	75.177124	-3.0775938	120000	-5.841255e-09	337.91324	-0.031172598	-253.64276	6.120344	0.016024517	0.2235	18.0	5451.15780377388	-0.5488683
60	203.00539	146.4864	393.1773	23.530535	282.0	37.66067	22.556702	105.80597	-4.829905	122000	1.9073486e-08	1191.0349	-0.046826508	-969.5913	6.00159	0.015204236	0.2205	50.0	5531.427394628525	-0.5496187
61	149.02776	120.79856	291.80817	9.538821	286.0	43.52603	21.273304	82.41252	-5.734821	124000	-2.3841857e-09	225.6417	-0.015855003	-192.67989	6.11388	0.024914708	0.288	4.0	5611.698883771896	-0.54982394
62	69.37984	63.918083	190.8549	8.090554	191.7	41.664543	25.809544	118.25997	-14.213693	126000	2.7775764e-08	770.1769	-0.010350076	-688.49475	6.0629587	0.021671856	0.207	4.0	5691.656306743622	-0.5500078
